material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),in_training_set,verified_perovskite,K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95
JVASP-10223,PrAlO3,5,54.20098019131129,6.61407675639936,True,True,174.38717953101462,90.9743266090319,2.1229147488180775,0.061700960525192056,0.032224289999016185,11.347927703936111,9.72601289573601,11.383509437350474,13.22272468273951
JVASP-41478,UTlO3,5,82.19412357810161,9.907589620275912,True,True,125.18160275448794,50.03097608031141,1.9808512424966753,0.27702848794527796,0.19669630869756483,5.034058380607508,1.9716093631275275,4.986682383530047,13.22426095426109
JVASP-11764,TiMnO3,10,108.59337112118226,4.611969910446378,True,True,181.14062468013688,85.43345871147939,2.114636984540894,0.0911568235694916,0.10054091836843078,7.878392692476728,4.577144315460847,7.935546051172749,13.231834792235011
JVASP-92334,SmFeO3,5,54.41234653140448,7.75769419907039,True,True,174.18921246405105,91.03773468805693,2.1239836396763843,0.046417978000217984,0.03414575376221799,10.490798543334996,8.32928410603929,10.471889505305974,13.243270264111088
JVASP-182792,CdGaO3,5,57.80769141377639,6.6105997276590935,False,True,180.43612285524935,95.76318656840624,2.151631543869692,0.042788730210948034,0.016502607923200203,12.165445077722048,11.204941835191066,12.17843481837985,13.253921771066592
JVASP-99494,YbTaO3,5,63.43952276777925,10.52204622417224,False,True,182.38766048286323,101.78317765693443,2.1143295100700032,0.09819415088897235,0.034724174663071705,11.298828520816974,9.648391058887457,11.364490200639914,13.254687172242622
JVASP-36586,BaGeO3,5,62.774146733569395,6.8238489141054135,False,True,181.51901445129488,98.60778122698585,2.1460627670610557,0.06136690624446931,0.008480859483771204,12.924020335120275,12.577927418111699,12.91496723719341,13.25661775027625
JVASP-108825,MnInO3,10,118.31738919839054,6.1121942209082505,False,True,168.175483576814,77.20344171418616,2.1046597483169283,0.1134734548525901,0.14713483351248943,6.11340869968527,2.8677913343030332,6.168905137328925,13.27191001887437
JVASP-39340,LiHoO3,5,48.01823100244116,7.603402299558392,False,True,124.36871289682524,72.98795061430532,1.9468928442292686,0.05816586206716464,0.05271056334254553,8.686005375063099,5.710091054843933,8.6694961202783,13.275917577016859
JVASP-106481,AcNiO3,5,59.21827584304429,9.35704275212379,False,True,182.10946138150663,99.80582273009988,2.1082742273767456,0.06971038993698112,0.02663796824418431,11.444523064374728,9.87103853683637,11.483182233276278,13.279655201934174
JVASP-183594,BaNaO3,5,78.0677152999814,4.4309628352911705,False,True,141.38066950455914,72.33506785000928,2.0953867365356196,0.0641290559707154,0.038049946468995545,11.415695429645007,9.87584558971445,11.432700691082234,13.305363939930013
JVASP-35642,KWO3,5,61.93764393163462,7.263767474640039,True,True,170.39682571440574,94.80659497926538,2.1252024855943947,0.08472699768824765,0.024165817037394857,11.997372232837169,10.784733487977515,11.991191066371357,13.307369614587433
JVASP-186486,TaFeO3,5,48.304665174925596,9.790083692897669,False,True,150.47169196409484,79.52021915809277,2.0493496918354133,0.06392266853848866,0.06448467365323092,7.891708277762401,4.74230689111863,7.971341276649148,13.31380064435601
JVASP-41404,YbTiO3,5,56.5185758426586,7.900545683932821,True,True,180.80063978003705,91.42510152962691,2.147882776284553,0.05194579648841691,0.04506690810540584,10.353217885669764,7.971716807660899,10.360876843956616,13.31383386182122
JVASP-138254,NbBiO3,5,74.23008759101285,7.826983609657426,False,False,148.08463661390226,63.27818215151943,2.0995522160856694,0.10700542967808718,0.11136203236852465,6.90861486696097,3.5049310278493158,6.903145381314985,13.339474178732244
JVASP-36632,ZnGeO3,5,51.517484448771555,5.996772698992674,True,True,162.47403581392592,80.44122509765859,2.09380890469077,0.04989150404170782,0.04573453510764961,10.042709052263056,7.499421131010674,10.012583004271505,13.351654784116565
JVASP-92339,CaCoO3,5,52.50930568403192,4.6489825130182165,False,True,160.31989386101682,78.31848431132896,2.0624965439894685,0.003958786696726538,0.032419092384620825,11.381236212199099,9.610262906501243,11.33967077631846,13.367232133977737
JVASP-107394,AcMnO3,5,61.88787794002919,8.852654886731806,False,True,185.34132171012044,102.07632842668481,2.106876758801011,0.07729617541054441,0.022717748818521972,12.365698661719314,11.352903057325777,12.351434413692509,13.380657507917459
JVASP-92333,SmTiO3,5,59.44194233631666,6.878418643174779,False,True,172.06297974655288,93.56313836932348,2.128388001965396,0.08579187707846658,0.030530795331854755,11.891303005416459,10.62090758764495,11.895448646081473,13.387419709260458
JVASP-11237,AlCoO3,10,94.47653726668828,4.707362579320419,True,True,165.42231116209848,78.5121085444283,2.070567019419513,0.11758182187085851,0.12811607201693165,6.852667640736762,3.503850517310457,6.904678748103493,13.39818487322266
JVASP-134209,TiBiO3,5,63.53599457276164,7.96726378790919,False,True,179.5599429842743,86.64428626625163,2.1419224066697757,0.05484696309957497,0.05542830029150104,9.959929383006468,7.316790538811363,9.916352381880007,13.408254181272472
JVASP-38274,RbWO3,5,63.97323198149162,8.236241838698549,False,True,174.9935131667388,96.87132641595699,2.1236368225592295,0.09795035559733038,0.03456004095111049,11.782915112873352,10.38401628627212,11.809071699786921,13.40852554057877
JVASP-184671,TaWO3,5,64.69912091053222,10.594385260569345,False,True,185.22425252775759,99.39238607567343,2.1347171084278536,0.08125984125123166,0.038264063561155554,10.72694362441504,8.698820309324265,10.707303476703503,13.408701838829415
JVASP-109590,SrWO3,5,64.44093420572932,8.231923210382257,False,True,180.29477423839785,98.31097216061434,2.1378920976876987,0.0804857107331004,0.026751595961629147,11.912376995711377,10.587956058214598,11.880404829540346,13.415913451505894
JVASP-99606,SnGeO3,5,57.500264225081324,6.912090623095145,False,True,186.84504002203826,91.68993794387535,2.156526743334856,0.039924471578890605,0.03508922290483797,11.092394841924431,9.220067375315729,11.133482391245419,13.419963400698608
JVASP-184293,MoWO3,5,61.174155788453284,8.89736033174664,False,True,181.9372684079582,98.45166632344173,2.1280632439504767,0.07725514251615574,0.03276255966779477,11.399378773244068,9.569941722977404,11.394047815593428,13.423376394583624
JVASP-38648,NiRuO3,5,51.22449936978237,6.73498536961485,False,True,154.71159461657945,80.82350106158228,2.0364464091483416,0.025194743760609848,0.031854163185379016,10.075526331590908,7.6526277272915895,10.102328715967088,13.434763508301945
JVASP-101036,YbZnO3,5,55.115515175632,8.630179093255418,False,True,180.4469904132414,94.99141103640733,2.121793145925757,0.042410955431865446,0.03672517186537242,10.668403619489764,8.35109438722152,10.621704797160412,13.453171135529738
JVASP-183165,InPtO3,5,64.58427789297863,9.20204242058875,False,True,188.56976931510147,102.89456641166997,2.1203921557602476,0.0747752338576464,0.026408783935288623,12.286253098659172,11.212453990990022,12.275719444282258,13.460451811788639
JVASP-36614,CdRhO3,5,59.77885041349456,7.314365260397261,False,True,184.76570191214464,99.15688391464221,2.140171088049898,0.053265924418940756,0.014736142737545657,12.461313229664801,11.55976930348202,12.468019898662078,13.471515681000257
JVASP-7966,ZrPbO3,5,74.26389971113092,7.745992328423306,True,True,159.1295573303162,74.16196743213409,2.1043766937618273,0.08100362818539762,0.0770407587474481,8.754898460919065,5.574773144677969,8.762052390127149,13.478723548931045
JVASP-115299,YPbO3,5,86.69014428937524,6.5912708241810085,False,True,162.32783323820425,68.78684969394473,2.0865520662375303,0.13465313782449012,0.06173098780598474,9.103379955331624,5.981505566758627,9.156429944436049,13.490578959202894
JVASP-106891,ScFeO3,10,108.25703364051353,4.564816355805528,True,True,179.6306390289813,84.75692869401308,2.114012008347009,0.09718104790851481,0.10662689899493423,7.821836910315776,4.575775467280157,7.842623366666582,13.491479274276204
JVASP-36635,VHgO3,5,56.532325106894895,8.798165796496214,False,True,168.16932293135986,90.26770311518248,2.1029446357464394,0.049475441557011744,0.04520754630616411,10.05406659687533,7.503034587958573,10.030272910415098,13.504500707612623
JVASP-180099,ScIrO3,5,60.384711533632164,7.8420143240995195,False,True,181.16814124199374,98.40313426376036,2.123168863543853,0.06089829387077225,0.01901237811731028,12.138885073509211,10.875967118946955,12.152030677670043,13.505221250488855
JVASP-110409,DyCuO3,5,53.434703943684944,8.516208889086704,False,True,167.77079993892156,84.67781073408888,2.0898428563750464,0.06236809194358616,0.06497569134203252,9.24544764141328,6.280964795652179,9.185204711483623,13.50823045563787
JVASP-92812,RbWO3,5,64.33052093828168,8.190498104441485,False,True,174.42511861583526,96.45376181243289,2.1233448136823236,0.10007607829535832,0.03655384689134393,11.764997972779078,10.23166212088898,11.738227195505107,13.513744633406484
JVASP-186559,GeWO3,5,62.23555820497601,8.12394009657991,False,True,192.90898835304708,102.37571877645348,2.1443033943773706,0.04268379282065096,0.013891668480407352,12.523724263123848,11.633800386434736,12.54712374126959,13.51703980001759
JVASP-134920,MgGeO3,5,50.869871934248756,4.731363324157338,True,True,151.3904271750634,74.50592198967205,2.0733696620441355,0.025779489310423613,0.01833871286972714,10.24410405728068,7.804307500177662,10.301791218389406,13.539982746706317
JVASP-99531,AcGaO3,5,62.50428317368816,9.158140713242393,False,True,176.12217105822955,98.45662984772672,2.1137975293294566,0.08555226569459123,0.030921376676691488,11.47077015762663,9.661150091000646,11.417155988810457,13.543622795545426
JVASP-92772,SmNiO3,5,53.33730982915378,8.002732531798712,False,True,173.98008798181544,91.34555916653152,2.0970671148081443,0.04968395504426386,0.03460816084549006,10.592735834131707,8.215989446242867,10.632212809564535,13.550300811876973
JVASP-181241,BaWO3,5,67.83611392476293,9.036679756826265,False,True,183.8162416976297,95.35146297213983,2.140866563012337,0.07666371920251401,0.04207358067554205,11.02765947364331,8.896638263021584,10.981799352212139,13.565884730808918
JVASP-8618,CrPbO3,5,57.988330878665735,8.79673770860687,False,True,182.16786197283895,93.96023638361255,2.135856342281649,0.037949194846013425,0.04240603049958651,10.430344331696812,8.027007076819725,10.39913884251023,13.566045696012376
JVASP-36624,CaOsO3,5,61.26173422076634,7.543670189898227,False,True,187.61939437471594,102.51428513991567,2.1315117673930843,0.045644086223004504,0.0051976476700045975,13.112023095830963,12.673070891850214,13.103628009583856,13.567285204628973
JVASP-36609,MnCdO3,5,53.27896325184096,6.711701802764172,False,True,175.36129229626684,87.90460939841971,2.12158301337322,0.047580292543339814,0.04421714798151957,10.662819389895441,8.4713402037571,10.610869298252757,13.603101069191512
JVASP-37808,PmRuO3,5,61.098032978700644,7.9922660553934755,False,True,180.8639284733536,99.24303757549066,2.1258170962483214,0.07518956902804111,0.025036296081434022,12.190965682704539,10.833471799115857,12.15177472827127,13.626595071579402
JVASP-36611,CaIrO3,5,61.58372861742879,7.557804955981244,True,True,193.08172282674934,104.86061458763798,2.1410548720243696,0.05266194946277745,0.0069461048063329195,13.448801832827646,13.263012131444471,13.449825273105159,13.641522634809977
JVASP-36627,VCdO3,5,55.0357017153993,6.376880527633768,False,True,173.82247800962233,89.52582356083549,2.140237084945548,0.03940495420042427,0.034202263820519954,11.148353135986266,9.119439957770552,11.17143550874441,13.64926352010456
JVASP-86506,CeAlO3,5,53.91894491767965,6.624292779630938,True,True,170.8035478659291,89.09280078639779,2.1074060631749396,0.07402575655376901,0.041805093861724166,11.141423568518618,9.068638315889638,11.127691176825332,13.67012609249306
JVASP-39851,AcTiO3,5,64.40017935816063,8.324981140393865,True,True,183.5231391840859,100.2378989707211,2.1367289224214394,0.08641701868358208,0.023813445253076253,12.206627818984016,10.926409710015923,12.207718215895005,13.67096311592126
JVASP-183284,MnWO3,5,49.155385895279025,9.687710719537025,False,True,147.10321310748242,66.19422973493035,2.037863366624269,0.05673778173406376,0.10936956932594545,6.149402473181079,2.7775077152243783,6.026231046638301,13.681668123327439
JVASP-111395,SmCoO3,5,53.16493775908763,8.036168789107595,False,True,172.14727747324142,90.82342426652394,2.088758449741112,0.049093534876024435,0.03329714084811096,10.554981399585401,8.168071831307632,10.628543627359164,13.689321129787663
JVASP-39098,SiBiO3,5,54.38497090379741,8.703876591822638,False,True,172.50552338766263,85.85513700249986,2.1346530311291727,0.06791143552136547,0.07588898908437818,8.982858384228528,5.830669325481732,8.945500532722578,13.695317075728678
JVASP-92524,CrPbO3,5,57.98810936456971,8.796771312071835,False,True,182.16760779022854,93.95993548791122,2.1358553383589793,0.03795053654574658,0.04240956402462364,10.430271928472939,8.021634477546899,10.43170713314957,13.716196509017527
