material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,id_unverifiable
b380033d14,Dy5Er10Tm(In3Co)2,24,637.7370392944505,9.011223954188866,3460.7986,57.95198528604364,24.943639509748408,0.0140855232062703,0.0151037669671297,0.3117930813924184,1.848254048520768,0.8741947388044364,0.7452201393420882,0.8752196112428046,1.024658423508788,False
b3802bf821,RbAlBiH,4,117.3749171568395,4.561625052239459,322.4376786,22.407307766379496,8.745103438534308,0.0714821886056641,0.201692318204594,0.3273243574070763,1.955730719672357,0.783390587299771,0.1064460119221704,0.7815568457074306,5.030422494487537,False
b3834f9cbc,Cs4Zr6GeBr18,29,1123.8094643208494,3.8267993105465137,2589.8778076,8.123307960110292,4.861533027818406,0.0697430877225409,0.0269897508225511,0.2505324635497513,1.502559095338778,0.1618048216335033,0.1113415394943443,0.1615394872826186,0.2264966626140551,False
b3862c92d2,Ho4OsCl4,18,473.03853120411856,6.962907099208861,1983.52656,52.16904289552448,21.1045697900928,0.0315113323409121,0.0398454695061153,0.3217636847310589,1.9161383837757424,0.8739766897545151,0.5805713950138774,0.8780665028316201,1.3199899484609994,False
b3879ab9aa,HfMo3(SeO3)8,36,592.7684689032606,4.151500142271858,1481.9756,16.74819271662573,15.371478522918974,0.0293234254495729,0.0494438735951959,0.1486040314894787,1.10855710632039,0.8338280485852689,0.5355553152107807,0.8275099253899935,1.2646531778846308,False
b387d17dcf,NaTb5YRuI12,20,790.9989536097336,5.312149202001718,2530.44600928,9.545173199016428,6.744083940542694,0.0087151991895677,0.0066763559903897,0.2140689861019689,1.3412231637899663,0.3386856933331231,0.3161907405836048,0.3385469060947871,0.3623604737118504,False
b388f8257c,Rb6BiSbTe6,28,1329.0164526191036,4.021096635752537,3218.2944,14.77710234029864,5.009945204498199,0.0909131818531867,0.0272868610599356,0.3476950326996434,2.112562512124471,0.0994839969178422,0.0618145443993221,0.0992031854090295,0.1574346182158233,False
b38b3a8698,RhBrF13,15,274.287526065277,2.6019447805253644,429.7887416,6.015602796488307,3.333126412141624,0.0535673521847053,0.0407470765662103,0.2661503805036512,1.5806478091484035,0.1247136805740337,0.0800509390448931,0.1249733420119833,0.193990082410855,False
b38d67c5e7,SmY5PtBr10,17,581.3492892603166,4.5387835358219935,1589.01325,15.03998506705297,7.704125335696891,0.0314115093927573,0.0157247154844431,0.2812325763913204,1.662064421281514,0.3473161876541353,0.2867938160087507,0.3481817936756176,0.4166342470988516,False
b39450328e,Pr3NdPt4F28,36,572.1688465554331,5.45394672421256,1879.2562396,37.797561801442654,17.03856572819434,0.0198593760711257,0.0917534297825938,0.3040511888801562,1.7981184874407308,0.4284500642084451,0.1714506725027253,0.4439192498690527,1.009847342349487,False
b39604af14,Cs4LaNdI10,32,1559.108946784964,4.438759112122049,4167.6279552,9.238245168987042,4.724735933881555,0.0815451286843811,0.0274332324480043,0.2815283792848929,1.6637249804439205,0.1242945181290119,0.0817310149565053,0.1242086002770047,0.1838940470546561,False
b399775efa,Tb7ErTe12,20,712.1500418690326,6.554334790497272,2810.93645,46.72613679955956,17.19919042131232,0.0549827565349642,0.0517192792367562,0.3360707909032288,2.020700935572578,0.6168828780785536,0.3549062041060596,0.6249559103337163,1.0829419724887868,False
b3a11eb07f,K7Rb5(VTe4)4,32,1289.068151378022,3.795455538728569,2946.3931,13.841265098118877,5.852679827040158,0.0391348476110165,0.0450600578161989,0.3146966460027892,1.8676258897320848,0.1424457665117244,0.0912603143960848,0.1445717676016158,0.2293521339216041,False
b3a21b791a,K5TiAs3,36,1161.863876452653,2.676172465556243,1872.4932,18.107113191180787,8.862598302791563,0.0362468683636663,0.0475904767361767,0.2896000486673261,1.7100427180610054,0.3167333489607696,0.1927709019091654,0.3152297687637081,0.5119818998166313,False
b3a43961af,Cs4TiSnSe6,12,500.1385768538397,3.8910883448077223,1171.9588076,10.23192044087557,6.08923878562904,0.0078017753116763,0.0316057574815786,0.2516961220181259,1.508174662226026,0.4127573610666917,0.3072651659027752,0.4146891760455424,0.5546460764464213,False
b3a9f6db70,Cs3K4TaIn3As5,32,1188.0921104312074,4.067500577960584,2910.2388714,15.578067635536245,10.136244495433267,0.1014765891461312,0.1050054556204338,0.232649074559523,1.4200450592049103,0.472760308925694,0.1622381658064422,0.4756712901691491,1.239628430227887,False
b3a9fc77cd,Er5Sc3(OsI4)2,18,743.591015744314,5.285514375505395,2366.858496,18.35820372194637,12.73429031687304,0.0130478913282882,0.0610391880367884,0.2183048971796208,1.358618174084555,0.9428113515396932,0.5277155223891877,0.9501104182919018,1.6281848945811712,False
b3aa35cf63,Tb5Pr3(OsI4)2,18,826.1868993808024,5.25191585396235,2613.0454600000003,20.07729354392488,12.259199549232918,0.013672599718488,0.0437015611141819,0.246330179134685,1.4825386518935697,0.8200736054067522,0.5493178150380699,0.8293114912932866,1.2569180483049556,False
b3ad03c962,La6OsBr10,17,658.3533520872151,4.597332472060841,1822.70282,11.439679657368016,7.803550071788956,0.0509805756259186,0.0653759422657445,0.2221128764073325,1.374538810808927,0.4854671838167997,0.2588836633733306,0.4839237499851011,0.8878108311838475,False
b3b07aec0f,NdSm3V4F28,36,541.5047779329851,4.081680300664181,1331.0432896,32.237917692304855,16.74117272595242,0.0280013535553233,0.1379549311623581,0.278663121841343,1.6477467008928848,0.5486787948635459,0.1378050923668843,0.5643866443862084,1.8795851491242936,False
b3b8794ab8,Rb2Ti(AgTe2)2,18,639.1023777709999,4.910349833836578,1889.878,14.440549764345862,9.241999763388147,0.0445101146482152,0.0032125718817249,0.2362626093519374,1.4361651433596163,0.5331844800118614,0.4499550643839387,0.5352165178083108,0.6218357967155438,False
b3bd2bb722,Tb3DyEr12(In3Co)2,24,643.9083717622636,8.905156000841558,3453.15844,57.07716780127748,24.825582518117194,0.0109523132383309,0.0178265885176236,0.310063616920225,1.836865413590448,0.8857930880473256,0.734299634010824,0.8844626933953319,1.0620244668341556,False
b3be118ced,K3PSe3,28,952.7659373390464,2.6850430962276315,1540.594648,12.480627681224174,6.723187551932129,0.0925198858240212,0.0693568813156335,0.2716570766921442,1.609653422305727,0.2773688942982494,0.1267737835039725,0.2772291394176971,0.5902737842532659,False
b3be3d6611,Cs12In2SbAs5,20,876.6313579784967,4.396254269649047,2320.8694228,11.607733081690178,6.489163025214486,0.1447275428533267,0.0561959379236527,0.2643866386981463,1.5715254931784588,0.2905104877294082,0.133445459314949,0.2915441853584757,0.5915050410460003,False
b3c0c62ad1,Tb2Er3Tm3In3Co,24,638.8901593543841,8.991935594273878,3459.6350500000003,57.92831488551394,24.748355328727428,0.0172924566868664,0.020715045878135,0.3130160885058297,1.856374864893735,0.8585318936767574,0.6850160838183672,0.866125646349565,1.0593095198789857,False
b3d27ab3af,Er5ScNiBr10,17,529.5909349117546,5.452607286029421,1738.984312,17.305999661218284,8.101479716706011,0.012481871593798,0.074230357278731,0.2975287383663005,1.75751208273362,0.3017070240722365,0.1396026124214792,0.2988429995228913,0.6027026430345918,False
b3d2e37ca7,CsRbSm2(SiSe4)2,28,887.2129980611136,4.51791867041677,2413.8885038,19.53844417703272,13.66622630782598,0.0326507707114657,0.0409099781684282,0.2163959965581161,1.3507386526695924,0.7789676074381033,0.5232146564412881,0.7791948234354596,1.1541253682692727,False
b3d4bb8dcb,Na2La2Al5Ga3Se16,56,1482.2913997963292,4.326920023655107,3862.45434312,16.831766231605908,14.3402277888486,0.0359402588505387,0.0538046095130629,0.1682321737806526,1.1719014137809816,0.6039294502407234,0.3543776677759866,0.5986723365015091,0.949106300854272,False
b3d4cb3984,Tb3SmPd4F28,36,527.517735860762,4.988599521524121,1584.7713396,41.10716343721736,20.662489510956235,0.0067917525503243,0.0737371255718017,0.2847417865194492,1.6819299465698991,0.6524313633473365,0.3209401613194949,0.6604491696148638,1.312460337312863,False
b3d9fe9126,RbSm10(C2I9)2,33,1235.7938665199351,5.269182212386848,3921.39106,9.866893055576035,7.183459263307816,0.0408278531159537,0.0571260612280814,0.2070696948507761,1.31318281981013,0.2701642901368282,0.1541459811535614,0.2724634717324076,0.45896355051798,False
b3dc36aba6,Y7C3I6N,34,1018.5816958289728,4.67491579027736,2867.61314,22.19833446628823,13.50688099423093,0.0242906907681812,0.0560441515119914,0.2470681040171293,1.4860252334309376,0.5687046705553696,0.3263289165290441,0.5621296943383179,0.9634829881126112,False
b3e52fc535,K4Na2ErTmSb4,24,886.4159500422992,3.842572432996872,2051.21189712,20.61222065115461,13.590261868606246,0.0354114285269109,0.0556683032448137,0.2297332070574969,1.407231673396533,0.92464648792495,0.5382390609989628,0.9283326811893776,1.5816620544539528,False
b3e83de638,Cs4Na2SmDySb4,24,1027.226060061137,4.453537330726276,2755.0026923200003,16.548292127867942,12.367075060676472,0.0906413247666451,0.0282480593358953,0.2008542360147621,1.2889890404321829,0.8786285721780306,0.571750866744528,0.8802017877349266,1.2957119809913094,False
b3ea55e680,Lu4GePd3F28,36,486.67730442148456,5.540130873168935,1623.7232896,35.1895295978684,19.75254518953759,0.1080350915556691,0.0932188646409512,0.2635768457992743,1.5673638732432331,0.6300797748401991,0.2289209800878845,0.6205649146993308,1.5842073493603397,False
b3eca99fc9,Cs6YTe4Cl,24,1218.9609913953066,3.9020281348953976,2864.3831228,14.656867292990626,5.491814938179262,0.191054673633145,0.0431465042971554,0.3334549151182508,2.000912196106174,0.1466229835938215,0.0578549494719765,0.147555599882374,0.3416867647189459,False
b3ee2a1834,RbEr(PSe3)2,20,581.5597484406621,4.502464284331785,1576.868648,16.847946046018837,10.041266577642988,0.0654831443942221,0.0299347426594584,0.2513926907093143,1.5067073343861903,0.5133944555185042,0.3564707288569287,0.5091500592912191,0.7270793917469506,False
b3eff71296,HoErPd2F14,36,508.4790377103239,5.297007940704274,1622.0139296,46.196424064109486,22.93079514002856,0.0343001534952041,0.070220844729561,0.2870469392557495,1.6951792100395682,0.7217923887410485,0.3631380228851583,0.7142430824475301,1.418869207409878,False
b3f3f8314e,Rb4HfSe4,18,694.8344476775407,3.996764313338084,1672.4024,12.876623800799257,6.337018413751232,0.0769321967562519,0.1153314676216087,0.2886105163267682,1.7042581044749818,0.2655500855837385,0.0835121450216937,0.2685091679885112,0.7937073708448007,False
b3f7538beb,Cs2NaTiSb2,12,466.3892420804307,4.131417329257256,1160.3753461600002,12.083859114264811,9.107112182139526,0.1685521866815892,0.046036451850334,0.1988301819059404,1.281249133999328,0.8928328270196833,0.401627972102289,0.8923465636231149,1.650650213038678,False
b3f8b0f4b3,Rb3ScRhBr9,28,981.6908204847036,3.8004856507905354,2246.801624,15.372644503124809,5.754510341154975,0.0400070229154543,0.032961265335169,0.3335963206860867,2.001973962527189,0.1269487079490574,0.0878948385490028,0.1272521370560344,0.1820878659096413,False
b401a5cdd6,Cs3K(SnSb)12,28,1073.2178618519067,5.142223676794755,3323.4546557000003,29.107226213178112,15.791461023933062,0.0246963670831865,0.0452061064340318,0.2702796014823329,1.6023222161545672,0.7560906126184025,0.4930179747749602,0.7574738134613718,1.1940773674605978,False
b40662d9a8,K4HfSnI12,18,786.515670547256,4.172793141146048,1976.44684,7.59737622464236,3.1781331813813662,0.0695855979508097,0.1019739993997044,0.3164362069727221,1.8793856595498784,0.0810287809320259,0.0286179037424314,0.0811704857585342,0.2287142554336967,False
b406ca4541,Rb2Li2SnS4,18,470.9527229594866,3.044892382273712,863.5752,18.392973041583986,11.33774556377191,0.0636227158557165,0.0557130028583839,0.244325449490073,1.4731281235212512,0.8015700374625203,0.4509278709535634,0.793327004301879,1.398918889464858,False
b4100b5f62,Y3Er3NiI10,17,649.1750114223413,5.361999694418474,2096.23265,10.078720741144352,6.488006827804372,0.0115497824556412,0.0572056648938762,0.2349971287810897,1.430489089907071,0.3212018397364024,0.1892790120371583,0.3230556272056798,0.5262556315020956,False
b412435fab,Mn2ZnNi(NO3)8,36,456.8562289053581,2.653401264008709,730.01769,17.078328355157247,7.860148724760337,0.0186181707568261,0.065926705432979,0.3004874118909376,1.7757524421849578,0.1825097073189967,0.0940440661823727,0.1812785640604615,0.3357133060469545,False
b412955efb,CsRbSi2(BiSe4)2,28,920.9491559811734,4.775206098793055,2648.3701038,13.040401398277274,8.918722279039226,0.0523917025848086,0.0402089787933673,0.2215215675686931,1.3720487657214937,0.396157856631757,0.2540289023696077,0.3908199227410218,0.583416657481511,False
b413453a15,YTm3Pd2Pt2F28,36,509.7482077406628,5.637779682709151,1730.6717696,36.70456775740901,20.475509279198384,0.022987749095957,0.0707138364166038,0.2648100994046285,1.57370838558411,0.6653231567617846,0.3302220825865313,0.6678155027671606,1.3001211445427958,False
b4247f5a5c,Lu4HfPd3F28,36,504.4267488000342,5.693639416968781,1729.5732896,30.5314988431729,20.524815606228778,0.1089845808219225,0.1004698954067601,0.2254065974640675,1.3885310307802146,0.7931849867124913,0.2844997899106515,0.7961548488243532,2.046146846035689,False
b42d2ec493,K4Rb8Al3GaTe12,28,1178.3361866244604,3.554066249781115,2522.0032157999995,15.336444789773877,7.02274233954586,0.0463200961801057,0.022022424049845,0.3013633603837849,1.7812093923070624,0.2335740854164273,0.1757106339116118,0.2339897685545798,0.3049851432567214,False
b43094dd38,Na12Al4BiSb7,24,679.0948586875998,3.5336025066309253,1445.10378576,23.008027537309403,13.497925414800733,0.016928671984744,0.0186434332548942,0.2546486251807746,1.5225651535258502,0.7804206487692393,0.6501988167852449,0.7815709385584342,0.9331156347455872,False
b430c2c7e2,Cs6Lu(IrBr6)3,28,1055.131301439024,4.701373248036842,2987.3227114,14.215480332521365,6.16239768474895,0.0160625431648781,0.0199083509229212,0.3106163396492969,1.8404930991474129,0.1518164484397361,0.1241782219857265,0.1515720184112247,0.1858935749878519,False
b4333f4daf,Cs12In2BiSb5,20,1005.6800151460922,4.3628312502751445,2642.2818228,9.584182271603588,7.444146417480112,0.1395269981068828,0.0283474272287794,0.19151271486151,1.2538175367529156,0.5111525366414095,0.2887425130106973,0.5063297918014489,0.8030586992094164,False
b4351a039d,SrLa2Pr4CoI12,20,878.5213051351616,4.745885840731355,2510.848375,10.255711241122734,5.339594373601734,0.0190658825744095,0.0342996623900981,0.278174540243796,1.6450456178003887,0.1943713123035004,0.137137906397788,0.1932363127781736,0.2739595277234878,False
b435302c81,La2PrBiPt4F28,36,578.0325237731124,5.57309410822236,1939.9902796,33.1410414668221,15.488376546832043,0.0553162909429769,0.1130455131792722,0.2978221098086329,1.75930766182915,0.3828731760907113,0.1251496100618574,0.3870942031725191,1.1068707472774608,False
b436e44706,Dy2Y2OsI4,18,807.6413713053978,4.937196661534499,2401.31916,19.33724130069926,11.62376542513394,0.0306455746344902,0.0389005271817992,0.2496154862103839,1.4981560354813266,0.7633010806988807,0.5235645776862975,0.7625538442604507,1.105043097376283,False
b4396213df,Tb2VPdF14,36,521.8724026882571,4.716764820048781,1482.3796896,38.53673487262939,19.4465372884643,0.0126034827136575,0.1159286389918368,0.2840181428860276,1.677803601853325,0.612896399949881,0.1988708536962899,0.6156543862919357,1.8768017222025817,False
b43b64eea5,Rb2Sr(NbBr3)6,27,833.2286076685166,4.492520457197887,2254.26588,12.670108737422172,5.546122878775804,0.0743885615009852,0.0353148300736078,0.3090022375153946,1.8299306987580808,0.1284270315426933,0.0827488922236844,0.127506658425584,0.2003376961985198,False
b445fb70e8,RbZnPdF5,32,520.0142942421414,4.499794324801174,1409.155264,45.48691313072612,17.18602545233913,0.0600685424813861,0.0456557517177876,0.3322188026243459,1.9916688755646652,0.4306455730012881,0.2533973142382043,0.426660557069307,0.6940251836550785,False
b44610e993,TbSm6CoBr12,20,688.1573441284987,5.016351487776379,2078.866545,12.677432807496448,7.255024721321735,0.0403440352591496,0.0695675500044381,0.2597001472702454,1.5476704928190743,0.3035697763723127,0.1569054836984193,0.3027610781805233,0.5919835285578382,False
b44e405791,Si4Sn7PbSe16,28,857.5524388886729,4.674150036313309,2413.872,13.029704414637957,12.028593217712755,0.0520548079848204,0.0596287499792019,0.1470324849156975,1.1036922946933894,0.7947409518663475,0.46346018337244,0.7971885097545559,1.3610652307271462,False
b45512e5a9,K15Rb(SnSe4)4,36,1326.01948476574,3.0181573474493395,2410.1423,12.567122618763642,8.96830911550266,0.0709679626616442,0.0497396153346915,0.2117515151993778,1.3318434341997405,0.4589066609022316,0.2717098748112131,0.4548868172360544,0.7497398456142472,False
b457107e59,VGe(PBr14)2,32,1332.735443346266,3.01877030300367,2422.841024,2.7489214733082297,1.124684102405783,0.0312336892578286,0.0775449061627726,0.3199823485570245,1.9037237619435208,0.0131317805126767,0.0062725506104376,0.0133966579169617,0.0280823369556193,False
b4578b33c9,K3RbNb2(AgTe4)2,16,612.6183201268047,4.404964145271852,1625.11186,13.963511796158418,7.993526008355385,0.0943828849806272,0.0082196973365649,0.2596368724440934,1.5473521721548655,0.4506537245224316,0.3121610636649798,0.4513100717905661,0.6345580115540366,False
b45e3712df,TbIn6IrCl12,20,614.6935112280308,3.9588791726178183,1465.48635,10.644253911180868,4.786758660617951,0.0282095026570666,0.0407577653847188,0.3044599190334531,1.8007117862343174,0.1376985276792662,0.0900014509495452,0.1352077546201996,0.2001796111658723,False
b45eadcb1b,Rb2Mn2CdSe4,18,545.9564377132654,4.313260977341533,1418.12538,21.22350340956505,11.564240278921035,0.0528905352289971,0.0323294845243562,0.2694368586146167,1.5978620346238963,0.6452435103517186,0.442892743392723,0.644288749062591,0.917702500403747,False
b462dcc8b1,CsRb3(InBr4)4,24,1045.1401333026588,3.3794904294449024,2127.0448519,9.415278774369265,2.9499332871691624,0.0547675213457766,0.0359124483356181,0.3581570518684677,2.201158386517159,0.0483912582068279,0.032461778429276,0.0483927208639367,0.0739168536027519,False
b462ebd035,Cs5TiHS5,24,898.7616751965367,3.228571467581864,1747.4543989999995,12.546154257665169,6.999174451491668,0.0091967380049093,0.0252546148799761,0.2648002374221069,1.5736574958496974,0.3184261833741864,0.2524113862727146,0.3199206270127413,0.402941035370383,False
b4631c218e,Dy2YEr3NiI10,17,646.6965170337019,5.760488942473276,2243.42095,9.97496637479976,6.673619531164674,0.01509803515196,0.061011908136382,0.2264799323995274,1.3931359544960806,0.3348394107731293,0.1832839687766961,0.3338970659160989,0.5789696248223486,False
b463e0debf,SrLa3Pr3FeBr12,20,757.7048808687705,4.255424159668372,1941.75236,12.914694679119563,7.548204851197475,0.0200389586472067,0.0618648433092763,0.2554169917142468,1.5263440534749289,0.3687798443378125,0.2060545014718751,0.3675997114007289,0.6548922979863202,False
b46a1d209c,Cs2KHo(AsSe2)6,22,728.8782637501487,4.253168850806046,1866.8891238,13.486695175156722,8.893645846631868,0.0396161446989628,0.0149922865414802,0.2296968557581298,1.4070730117503707,0.475594270540439,0.3874508432192056,0.4758394264355653,0.5774654074108663,False
b472cf5d7e,Rb4P2PtS8,15,457.8778166759005,3.1022748906165414,855.422724,12.704043061208154,4.3571735613127816,0.0100599479305709,0.1392056522656454,0.3461062480535238,2.099613941542211,0.1217532423260212,0.0299020398050055,0.1233591700554929,0.4614539211977755,False
b47a7152c8,KTe2Au,8,282.64306930398124,5.772400576962421,982.529738,20.30525674628957,10.47436044933019,0.1205438511708301,0.0625742345950734,0.279919990024721,1.6547265527115118,0.8216725806990706,0.3800876548627702,0.8191497486559122,1.6525272071681938,False
b47e4246d7,Zr4Ti2BBr12,19,535.559127738358,4.434712511345384,1430.289,7.092250446982923,4.981386777011736,0.0755087231472664,0.0635121316182008,0.2154375480869789,1.3468075286372847,0.2163219664622042,0.1115439254960612,0.2179674165996506,0.3808068994700312,False
b481f1b110,LiMgFe2(NO3)8,36,456.0302991322434,2.326694707983165,638.9752,12.733169498505552,7.067822955592064,0.0766941700624273,0.0933818064486146,0.2657972296237836,1.5788148367723716,0.2013754413102473,0.0764427748755472,0.1995767046565685,0.4927066254268091,False
b484fb06fa,Dy2HoTmPt4F28,36,519.2903611242299,6.303181215011574,1971.1558196,45.5115665446262,21.237155306573207,0.0549098388784489,0.1032532728416248,0.2980898876299375,1.7609490904750966,0.5568608940935318,0.1960872379828181,0.547116613883431,1.480430366027903,False
b4850532c2,TbTm3RuPt3F28,36,515.4854002597905,6.068967917704938,1884.0052696,43.91283505096876,20.418415457042357,0.0339252494215556,0.0952639164486031,0.2987102849953381,1.7647611913895151,0.5317060287045197,0.2078624518196339,0.5338834947070601,1.334306239020565,False
b488b5ae79,RbNa3Se34,38,1202.535157442736,3.920383057465175,2839.07710784,9.004869213558127,5.222122666704174,0.0921937230598677,0.0227321774998377,0.2570105924091392,1.5342267226079604,0.1346946003308326,0.0863613101064657,0.1343714552841966,0.1954632555970575,False
b49298ab94,Li2Zr6MnBr15,24,670.2684578200003,4.495840645451177,1814.724045,8.51405598878647,5.188377226069751,0.0848777527120829,0.0280082166052137,0.2467482014923069,1.4845122385540117,0.1703762935621458,0.1124483967544022,0.1707051212606829,0.2510006568047401,False
b49adcc991,La2Nd2Dy2OsI10,17,719.2922284086878,5.426463080342763,2350.56964,9.461085399889434,6.153730830653509,0.0457932436874799,0.0199389716074195,0.2327330193025743,1.4204164931559786,0.3082010829860596,0.2400295280510179,0.3059748163258134,0.3910400360379026,False
b49dfdba13,K4Al5Ga7Te20,36,1290.916046088646,4.285217921644705,3331.361893,11.273793128809237,8.347793393900178,0.0571196851871599,0.0244900924562184,0.2030605709037835,1.2975029684673336,0.3544215568434078,0.2605842441896209,0.3553028817880838,0.4695393055331496,False
b4a061c09f,Rb3Li2SiAs3,36,988.7273402243936,3.514365317336777,2092.5428,18.89334670203773,14.56907444056306,0.1600189554686742,0.0268942991751637,0.1932788316052965,1.260360684438162,0.8559389506762078,0.4494889083362041,0.856829568902406,1.404210003508604,False
b4a0737060,PdS7,24,665.804935884971,2.475638891285547,992.625,2.938965208863467,3.267509808050645,0.0562711492775663,0.0282240712476055,0.0944140786582641,0.9562334025147252,0.1911874894948066,0.1432368197862929,0.1918866977197658,0.2533084139116892,False
b4a59f8e42,Nb2InGaI16,20,1024.897989068195,3.889815589076672,2400.82528,2.6847596223216708,1.1558199118920598,0.031573930924207,0.1199038522378947,0.3117577336067141,1.8480201699869967,0.01865913931337,0.0056538912344498,0.0185153740719743,0.057583088674374,False
b4a5e1b56a,Cs2NaBS3,14,481.6935906418439,2.728923353590047,791.61334616,15.945885440425204,9.489590167673144,0.0478248426157839,0.0263686529110841,0.251699477590403,1.5081909010405672,0.8116482968487561,0.5905810772751567,0.8147648553171931,1.0980667755771911,False
b4a5fbce5c,SrTbEr5PtI12,20,797.1416772040208,5.834347154045366,2800.77799,9.599338199178568,7.364546610258049,0.0153314769278817,0.0448959587091903,0.1945232985044691,1.2650006111005132,0.3981764891132852,0.2630946395757248,0.4004540308844309,0.5965276688499095,False
b4a862e9b0,KRb3(InSb4)4,24,915.3476636603344,4.903412318334173,2702.9337,25.212849866213134,14.712417429930328,0.0690212049383315,0.0617005060561017,0.2557455457237418,1.527964226859684,0.8284072938967617,0.443694798289376,0.8427561169896189,1.5479414892098329,False
b4b97fdc89,ZrGaRh3Se8,13,293.1249423195529,6.239059343020302,1101.3435,37.69765107714917,16.820438372834086,0.015042306576771,0.0319225538068452,0.3057886315823072,1.8091827496193609,0.8612494771105683,0.6228472975184944,0.8603883273915793,1.184897629609661,False
b4bcc21de0,NaTb5NdRuI12,20,801.7781314922463,5.355337256716238,2585.78215928,9.255781645514364,6.642306194788341,0.0175330555130879,0.019676042425443,0.2104457916717915,1.3266006204619516,0.3359462936100911,0.2758884155842325,0.334769558366321,0.4050985007487616,False
b4c51446b7,Tb2Ho13Er(In3Co)2,24,648.6646678833979,8.795879298778129,3435.97825,56.91953476948639,24.85012862165645,0.0099015196295205,0.0184480092969486,0.3094400368832108,1.8327861470979487,0.8983786456473227,0.7424753355339938,0.900101015201278,1.0882287394702463,False
b4c9325c55,Pr4Zr3PtF28,36,606.6706528323549,4.281813884850569,1564.3418896,37.192852266237445,19.148703774275265,0.0523653328665601,0.0641102862507381,0.2802825857780731,1.6567486202248822,0.6746540799457265,0.3518558422284703,0.6763349436017104,1.2443806307953942,False
b4d524a7a3,CsRb3(SnSb)12,28,1059.8898500561866,5.130892155450267,3274.9488519,30.50407874184711,16.52709604730797,0.0125559908280374,0.0670533227376746,0.2705405656492388,1.6037072063490967,0.8059672862665817,0.4137384273192109,0.7991025743246234,1.4979334212373925,False
b4d62d8364,Ir3BrCl12,16,470.04826089908994,3.822348633485387,1081.991,5.78921467518115,2.838544546933068,0.1941864607211885,0.0679416869909901,0.2892815458428757,1.7081775018428305,0.0800863906484506,0.0290571857278862,0.08041373995911,0.2037430193429359,False
b4d7faea82,Cs3Li3(TaSe4)2,32,1170.1815031186122,4.010545120133223,2826.2302314,11.355641237073234,5.92512244334885,0.0019384025369683,0.0709767908186494,0.2777637175484211,1.6427796709249416,0.170339456848411,0.086682685497927,0.1738028126522918,0.3288576097101155,False
b4d98216ae,Hf3Zr3CoCl15,22,553.9346094729941,4.196414360939992,1399.870195,6.824016770574034,4.067668714311228,0.0896404819133455,0.0298849119216589,0.2513621462008602,1.5065597465653997,0.1226584077625777,0.0755874896386878,0.1219065607826354,0.1858283096484608,False
b4ddcc8236,HgAu2(SeO4)4,23,387.8433637211346,4.993705704900598,1166.3535379999998,20.21782327246836,10.033841763594884,0.0757062010087171,0.0477632774128412,0.2870797133351748,1.6953687449462642,0.3076641504735157,0.1768645693453518,0.3075342696101565,0.5278234314585268,False
b4e913d039,Cs12Rb6TlInSb8,28,1364.102683174095,4.140022789963053,3400.9535228,7.847292469129888,7.547903049994666,0.0781053892760356,0.0525202167677958,0.1358335630413602,1.069859392042644,0.5063047934618385,0.2920337134651027,0.5110810223068181,0.8556930318284917,False
b4f3a54072,Ho4Tm3CoI12,20,760.3338339014589,6.002202140851454,2748.310745,9.60473822502067,6.604944619269999,0.014275283832611,0.0690118275198637,0.2202808557206367,1.3668454796249945,0.2972643753446388,0.1548886856593193,0.2968320951503936,0.5544656212198238,False
b4f4c40c77,Ga7Se10,34,913.5117186458748,4.644945355447249,2555.322,12.377438687950017,10.907187342996409,0.0588533628441667,0.0860446087270408,0.159430679873287,1.142890794482979,0.557405440367698,0.2514554690447179,0.5592211220283643,1.1620881273510972,False
b500e02861,La2TbDy3OsI10,17,700.2416882458841,5.652210067655095,2383.51099,9.568608138168734,6.515089686208886,0.0289400243829894,0.0173062324607472,0.2225331943013111,1.3763128320303948,0.3403498111310139,0.2830195268197504,0.3397852710622165,0.4083956121129109,False
b50148cf70,YSc3I20,24,1595.9958392477686,2.8735547289513157,2761.862986,6.701494666995135,3.0676095036897952,0.1271639913232698,0.0337402299376216,0.3014243186699419,1.7815901220216832,0.0967661222741553,0.0534522144701059,0.0976219303960794,0.168092187582996,False
b505fd24e7,Rb6Sc(AsBr6)3,28,1011.8564257849732,3.64451345066433,2220.799512,10.717726496918988,5.7783101052135954,0.0702956231403479,0.035673879056717,0.271496842065988,1.6087979938129673,0.1936983825714737,0.1242293097868211,0.1911503254176557,0.2889098075782894,False
b50856c0ef,KEr(PSe3)2,20,555.3753128725515,4.43745915010096,1484.129648,15.762300292097938,10.044011691122115,0.0609586981605399,0.0545727448803522,0.2372095286470993,1.4404342355938773,0.5434830268345727,0.3033310680298484,0.5373341655222497,0.9382137885910392,False
b50ca608ca,Rb6VAs(IrBr9)2,28,966.9844825021536,4.22675949739351,2461.3759,12.755729500446794,4.8374900235998375,0.0241045101476057,0.0225483240892695,0.3316601518974021,1.9875138141934077,0.0936365304298692,0.0739010242727822,0.094158396497369,0.1199129973000492,False
