material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,stoichiometry_pattern
5110c26ade,K5Ag(BrO)2,20,549.3370093263632,2.9935842840032545,990.333,20.557986303612356,11.681292413163195,0.0260422686212683,0.0316084550810142,0.261135865483539,1.5549199491187866,0.7395104636033994,0.5241845291735839,0.7375544955272189,0.9925429007955724,complex oxide (4 elements)
6322d99702,K2MnAs2O7,24,427.830469078768,3.066023652445783,789.9472900000001,27.33878321043316,14.639289271721434,0.0340163008602898,0.0501071227819154,0.2728126971504004,1.6158434288648615,0.740589210415011,0.4490292964707706,0.7422032938490205,1.2138538702232309,complex oxide (4 elements)
19d5f6e5ff,TbSb(SeO3)4,36,649.1768888786848,4.033924241786151,1577.0363,18.177210901515465,14.762920702334762,0.0470060655945456,0.0291527248680189,0.1804311455263215,1.2138470907657182,0.741010266819903,0.550171565708492,0.7456863807560916,1.0145947175063303,complex oxide (4 elements)
efe6f980f3,Sr12Zn12Te7WO48,80,1106.8507121808198,5.522913533916056,3681.3592,88.50493400267943,37.73016003293037,0.0305454855365275,0.0325916574119937,0.3133679132919957,1.858721408930614,0.7412906581191805,0.5209720702775046,0.737396707514681,1.034697171020117,complex oxide (5 elements)
84b793a5b4,K4CoO4,18,345.41082348726104,2.6856622609651426,558.6479899999999,33.42423844776668,14.23266341371626,0.0223568227683891,0.0045670906088728,0.3135546526082625,1.8599687922130608,0.7415579571829373,0.6699251251443623,0.7426218264146449,0.8215944243667235,"ternary oxide (A-B-O, other ratio)"
dfb3b8f4fb,Ba2Cd7(AsO4)6,39,620.1538648477281,5.074221787331833,1895.0462,63.22695797008693,26.30475430038806,0.0583465037489509,0.011173385476981,0.3173159400582898,1.885377415480525,0.7416753818520656,0.5715693443075425,0.7418534637881099,0.9595624435000852,complex oxide (4 elements)
f2faf20dbb,HoCr2AgO8,12,191.8763617035808,4.368525305350745,504.78592,49.40082579465674,16.9960232089847,0.122720105238816,0.0216351112979706,0.345676354676525,2.096132351056523,0.7419156956635393,0.4287089145025513,0.7412723413005008,1.2835344220741751,complex oxide (4 elements)
e0710dd305,Rb3IrO5,18,361.1257268699259,4.861408533915295,1057.2348,24.22797738737581,13.962358159628875,0.0408508048977782,0.0333500674946909,0.2582869715290679,1.5405846403615913,0.7429679509072445,0.5194033189814081,0.7432220925859793,1.0375974194870623,"ternary oxide (A-B-O, other ratio)"
b773428800,Rb3Fe(IO3)6,28,495.9869613425404,4.558783081813161,1361.66442,18.62196779273644,14.293180440050358,0.0530322383295269,0.0815566733150971,0.1944120491137942,1.2645848285221593,0.7429858781009065,0.3250617656030715,0.7361096068962194,1.4995314584266892,complex oxide (4 elements)
d86bd619ff,BaPt2(SO4)4,23,402.7185499201546,3.759421705079801,911.7454,21.08347071202094,13.658277250462245,0.0689939314043086,0.0217659877016799,0.2336137692747771,1.4243222672153408,0.7430510035165269,0.5358868735129806,0.7390285104921683,1.007620752923034,complex oxide (4 elements)
cbaa39ef28,KSm(AuO2)4,14,238.7236937399276,7.688498124938822,1105.319776,73.67160861960794,23.16934421779537,0.1066130624279754,0.0412997294285384,0.3576729346714487,2.1969263355356032,0.7431168028047523,0.4044712044334372,0.7303697832466782,1.386773350932012,complex oxide (4 elements)
d11d9accd3,CoAg(BrO3)4,18,299.88142021824626,3.7565736241054113,678.4101949999999,16.719483296449905,11.767301016903485,0.0714044765373163,0.1042023536478211,0.2149658862905633,1.344879109217983,0.7438248857942196,0.2650957852659852,0.7358289741818329,1.9422222773947777,complex oxide (4 elements)
72bb4234d9,MnFeHg2(AsO5)2,32,452.2320646002973,6.035093574696651,1643.60049,62.69604966524572,26.18281603087291,0.0615584450820967,0.0321618853453023,0.3167076717957006,1.881231360092896,0.7438716564357546,0.4912660967912424,0.7468096945104655,1.1004429989833615,complex oxide (5 elements)
a80df80582,KEr(AuO2)4,14,239.5216745638882,7.780039634477959,1122.218776,81.52063590320948,24.242541543923405,0.0805769874856798,0.0255551214752688,0.3647201993238413,2.2598711144620864,0.7439538663094524,0.4861569518739946,0.7480509444030886,1.1191543690946737,complex oxide (4 elements)
9a7bf886b2,NaCo3Cu(AsO4)3,40,508.5798617411437,4.441076047379805,1360.18590856,86.78150351101387,30.379736287573586,0.0495031439397373,0.0297867793497788,0.3432548886798627,2.076694449783877,0.744162248027323,0.521694936662699,0.7482893167056899,1.0597252331159848,complex oxide (5 elements)
95bf142ae7,Sn15Ir2OsO14,32,578.0036235940147,7.410053405638358,2579.3056,53.40505116395061,24.70539419357161,0.1110361968863593,0.0705026429355313,0.2995999268107372,1.7702501830059831,0.7444952495248304,0.3310604594067103,0.7379219953765062,1.6315877915168222,complex oxide (4 elements)
5aeddbc25a,PrAu2(SO4)4,23,350.5154083417628,4.354121928032389,919.091188,29.4746627504801,16.375172123592595,0.0738381684005998,0.0574023734856903,0.2656206586246594,1.5778995841445866,0.7449783367306604,0.4030154102623084,0.7646595847852647,1.3743241145676577,complex oxide (4 elements)
1ba87bd0c0,TbCr4AgO14,20,299.4844707798429,3.874438413868986,698.76955,37.74285582696875,17.102742779686533,0.0888520844653362,0.0086893289181449,0.3031623090550128,1.7924988817427503,0.7456716790323921,0.5183475202360149,0.7337952648584867,1.0474788856034771,complex oxide (4 elements)
db0948e786,K6CrBrO5,13,319.5963408317446,2.319829254870289,446.4869000000001,28.545039181408352,11.559557073489032,0.0253008149608522,0.0791014310681302,0.3216019995083826,1.915006265915589,0.7465534897785666,0.3410980185215642,0.7635703502072467,1.586555001242124,complex oxide (4 elements)
854b44a3bc,Cd3BAsO7,24,347.34069524357886,5.115002746460136,1069.9228,98.6716434658546,28.490403651462625,0.0290151642873127,0.0299860577090094,0.3683053836312674,2.2930344207377007,0.7470071873475759,0.5363725987911379,0.7532333366806854,1.022491072256765,complex oxide (4 elements)
4ad9ee4def,RbNa3CoO4,36,585.5810635695856,3.146141620923471,1109.47161136,38.5529013402541,19.12242720952028,0.0077967849594877,0.0208703246381355,0.2871835578730046,1.6959695017320129,0.7470100991156299,0.612280226868542,0.7458293841943513,0.9169761575304868,complex oxide (4 elements)
15ab6a4541,CaCd11B4(PO7)4,48,631.5395664965964,4.97399879034662,1891.721248,94.86228409422225,33.698528548902566,0.0106372656243182,0.0119397101819949,0.3411871990749622,2.0603253547738465,0.7477461680519083,0.6598761008253325,0.7469767019160238,0.8493472426990204,complex oxide (5 elements)
3a9e4fd9cc,Cs2MoAs2O9,28,539.8778842059609,4.032877388202899,1311.1774076,26.121301387969837,15.724856407902593,0.0416512257316334,0.0523964945576074,0.2493081589288107,1.496684667697615,0.7480292127301588,0.4480656900047164,0.7487888263411902,1.2499155849299417,complex oxide (4 elements)
5509a8cfbd,SmAg(AuO2)4,14,193.42922531245043,10.079251334767832,1174.089676,112.86163622457372,30.127723408062145,0.0435872115780522,0.0942137589093716,0.3774341284242484,2.3811880516530293,0.7482241419049582,0.2892092568454797,0.7260111741279806,1.8782303728823493,complex oxide (4 elements)
830332d3f0,Ba2Ag3AuO8,14,223.8360273293732,6.848957740352384,923.220369,67.20950322656628,22.03355095664155,0.0401024275706872,0.0599228199991132,0.3522309669287186,2.1502503819631054,0.7482579652174822,0.3895444840148727,0.734753166496456,1.3855791200438288,complex oxide (4 elements)
968988e482,Mg3Ag(BrO3)8,36,577.5152824116014,3.461883050197827,1204.0007999999998,16.658913245532837,14.138458750077648,0.0643288018214521,0.087091329431271,0.1692252597560987,1.175239177431712,0.7485339010018526,0.3128809343413147,0.7490486825870573,1.619682167985611,complex oxide (4 elements)
74fef57fde,K6VCoO8,32,588.2466733853214,2.6673768591756346,944.91939,31.264366675332948,16.23492964189265,0.0346284138680845,0.0104859055317637,0.2786709937790924,1.6477902759364027,0.7495697056848685,0.6339873035247993,0.7499973366571567,0.8816251567797158,complex oxide (4 elements)
79be311e28,Cs6Cr(SiO4)2,17,389.2351179104936,4.409481105107245,1033.5950114,29.175759244831195,14.33901810136704,0.0613772278502338,0.0596789166841197,0.2888553129809715,1.7056863172687795,0.7500417292127227,0.4060845988204959,0.7441976188800092,1.3613261855866623,complex oxide (4 elements)
85e6c0ab6c,Hg2PO4F,32,484.1920350886663,7.0668350527733645,2060.5990608,39.199731918323415,22.167960301018013,0.0919371952193248,0.0713940448446065,0.2620904553698804,1.559768493709143,0.7504640642336629,0.3548580504526622,0.7484942130080652,1.5849296435591922,complex oxide (4 elements)
cb50b82976,CrBi(BrO3)6,26,465.5302237447213,3.6682500680371377,1028.3897,12.19698949095999,11.513666674499015,0.0341758770865107,0.1417359668314062,0.1409805425436322,1.0852298455157543,0.7513735877908257,0.2143331418294398,0.7523833604659389,2.472116863169585,complex oxide (4 elements)
ebae34062f,Nd4CrS5O24,34,498.0364628403015,3.911899275033837,1173.2747,50.199249388801,22.273079509669422,0.0410510702219463,0.0035847416935451,0.3067365112226599,1.815264005332758,0.7516596790344692,0.6281913099651587,0.7480283752007737,0.8918331342926321,complex oxide (4 elements)
d481c03efd,HfPt3(SeO3)8,36,554.0275772921012,5.3332649139508765,1779.4076,19.071221077968044,16.41525340285434,0.0705503468313096,0.065622229828822,0.1655813880060705,1.163056906323088,0.7529380228685524,0.3909147443566033,0.7488772895875714,1.328449874498674,complex oxide (4 elements)
450421fe2d,Rb3Mn(IO3)6,28,499.96478299241807,4.519500194459306,1360.757465,17.545770880782282,14.02746304658258,0.0540577418838864,0.075040015660011,0.1843731288010911,1.2278550673129676,0.7538486187149052,0.3567179213779513,0.762336846220498,1.4693564496915232,complex oxide (4 elements)
beeccb6003,SmSb5(IO4)2,16,321.76433397017445,5.8882086380721335,1140.96414,28.250607460794967,15.037201461919423,0.0539619344517663,0.0223682654279294,0.2739650983251246,1.6220524706653658,0.7543190066743549,0.5540999736274451,0.7537119626785258,1.021538128396393,complex oxide (4 elements)
1da8b427ce,Tl2Cu2Ni(SeO3)6,29,441.45755063515486,5.101716186715343,1356.3012,38.5852652154849,20.137147618114696,0.0693886780615605,0.0109483383655325,0.2777241356207536,1.6425616043902431,0.7546279802525189,0.5632860858901764,0.7523947256694499,0.9812265647868084,complex oxide (5 elements)
9b033ceda4,KHo(AuO2)4,14,241.3337309351057,7.705600249492759,1119.890096,79.72729629563317,24.09579385448568,0.0847598106265545,0.0253886256659875,0.3627164657278146,2.2416771917218807,0.7560533194803273,0.4927542936744473,0.7441608595289466,1.1679333245340162,complex oxide (4 elements)
c41a3b5d1c,Mg3Zn2Fe(MoO4)6,36,548.6612967996052,3.689954481165743,1219.2035999999998,57.330668954115325,23.553297402094405,0.0325933528058763,0.0189168588582694,0.3193260317038136,1.8991818101629705,0.7560716140221809,0.601199039383889,0.7587218680086316,0.937352795075281,complex oxide (5 elements)
d208696e69,MnCu2(PdO2)4,15,210.875153159668,5.793320285613983,735.705245,147.8356386329038,30.94435487397487,0.0194572406915648,0.0920169941545581,0.4021679671436671,2.6506141044783127,0.7563223678381771,0.3030734336055051,0.7481931726017825,1.9214288045566388,complex oxide (4 elements)
8175bee583,Rb2H2SeO,6,143.95019406423845,3.090488943906595,267.91088,17.626313923562982,8.256158994690571,0.0396464267219687,0.0378418868351876,0.2974283457949416,1.7568982855461444,0.7571416248071919,0.510341167358621,0.7504959716912157,1.1028229490105488,complex oxide (4 elements)
5a428bf791,RbSnPO4,14,282.6273667193458,3.515221308550484,598.298324,21.552574424444444,11.757814023753664,0.0721989649518464,0.0597105282846752,0.2691998033454537,1.596610837869709,0.7573998610203749,0.395562710756678,0.7683827513669546,1.3874283461664043,complex oxide (4 elements)
d8689669a9,RbAgP2O7,11,201.0571142323421,3.0333752129941844,367.279324,25.821854157943974,11.695223939214197,0.0835341988932281,0.0556278539420661,0.3032449396806306,1.7930201236024423,0.7582871225407408,0.4011115999467944,0.7476753987608802,1.369168933565904,complex oxide (4 elements)
2dcea4f272,KRb2CrO4,16,336.27015458532105,3.219920411990404,652.0551999999999,31.54830219552096,13.924717420104384,0.0283743018437952,0.0423361992598772,0.3076158380278274,1.820934159914065,0.7592580251622585,0.4964896979320668,0.7689286721581486,1.1899916035410114,complex oxide (4 elements)
1ee493f4d1,La3Bi7(SeO8)3,37,601.0134531659655,6.908474801705772,2500.44481,41.665611388763466,23.393307522371757,0.0327764583203947,0.0274309087456747,0.2635290263609289,1.5671186463792794,0.7593111940806002,0.5654361850634995,0.7555284508364422,1.0021403961048745,complex oxide (4 elements)
e511037f21,LaPrBi6(MoO6)4,36,552.6405798833691,6.915223082940326,2301.44112,65.79636475415661,28.20791506335913,0.047997804559354,0.0379828221520605,0.3124448869181248,1.8525750842449824,0.759537799115346,0.4935656498484169,0.7586781700045591,1.1358344392137574,complex oxide (5 elements)
6a70187e93,Sr12Zn12Te5(WO16)3,80,1104.0287756036892,5.70620834529917,3793.8392,89.06777864193359,38.45194392569967,0.0289710212872953,0.0223425429438605,0.3112974985527103,1.8449792725577925,0.7598467237671985,0.5942493460277378,0.7616546554422214,0.9800069548200376,complex oxide (5 elements)
790e6a797b,MgPd(AuO2)2,16,209.9486693591336,9.311665123448526,1177.311476,134.50735501853066,33.49267756593677,0.0205488771070769,0.0429351842200315,0.3850404541331136,2.4590048661896127,0.7598663776056127,0.4884658135486605,0.7594855825391753,1.1492271091584834,complex oxide (4 elements)
ca275af2db,MnPt(S2O7)2,20,309.2169014589504,3.234295774211167,602.273645,21.16668456235974,13.115896193772585,0.0506000015994152,0.0551760175049461,0.2432147702762367,1.4679527720546222,0.760806222851896,0.4294919692706238,0.767090683592582,1.3309087967441386,complex oxide (4 elements)
b7b4e06a64,Cd2SeO5,16,274.4596371584887,4.643888842300309,767.558,43.46178689038741,17.560305557833665,0.1149627607979796,0.0646399102483206,0.3219585675731809,1.9175043624586583,0.7611178570425876,0.3503596372006209,0.7547108487879888,1.638810144844112,"ternary oxide (A-B-O, other ratio)"
44a86ffdac,MnFe3Hg4(AsO5)4,32,449.7132692107608,6.072244357709884,1644.5074450000002,64.80007256748965,26.844705123844083,0.0605379594817185,0.0156937609610101,0.3179978226330757,1.8900424359483332,0.7618445739814851,0.5700130621952602,0.762538930992031,1.0125772261346817,complex oxide (5 elements)
8d985f017a,Na2GeS2O,24,501.3274103165912,2.6332522067911226,794.99575424,26.243738356377897,13.83537746297028,0.0418636608729973,0.0677180364430735,0.2758039306971591,1.6320357676622936,0.7619059018939809,0.3860357157784655,0.7722222624479453,1.4470376268225127,complex oxide (4 elements)
81bd5cc57b,Li2LaCe(PO3)8,36,485.6953374405559,3.161376614094606,924.679166,46.893912774989126,21.42695769559368,0.0397857745843041,0.0850480546828133,0.3017352718739159,1.78353423471991,0.7622449863516678,0.3255233506684037,0.7487502237005885,1.768082908638111,complex oxide (5 elements)
283e6c8fe7,K2CdAs2O7,24,443.7715220674522,3.386000311150308,904.8932,33.43120269733476,16.310047766401034,0.0664813299310861,0.0533752597219789,0.2901860668990508,1.7134828032246856,0.7625102164816152,0.4209075966578011,0.7562325339610727,1.3452017765443107,complex oxide (4 elements)
3bac2bfd7e,FeMo(ClO)2,12,237.9249990014497,3.555089756271001,509.3796,27.56853660422808,12.574360695026815,0.036876344943713,0.031984346733808,0.3020408597732116,1.7854480335146334,0.7627716107411028,0.539431327778558,0.7638057162811875,1.0585444766076029,complex oxide (4 elements)
c518a860c7,Rb2Na2OsO4,36,634.1076765694074,4.9351298104413175,1884.57095424,37.84569108068417,20.714345973566147,0.0190228798195291,0.0276998221837092,0.2685572402743404,1.5932268318412173,0.7635081059859656,0.5788743910585507,0.7645285730779114,0.9990403194638554,complex oxide (4 elements)
f88b86bb28,K6CrIO5,13,324.5840941967997,2.524630974081967,493.48737000000006,28.346159330374174,11.798927467475751,0.0369260698922664,0.0706436927976519,0.3172360038210611,1.8848317332744724,0.7640850803690239,0.3763595901070337,0.771351412196531,1.5410645514270462,complex oxide (4 elements)
24a2757019,MnCu(S2O7)2,20,301.6496607500125,2.5913336939024654,470.735645,33.04118426399506,15.09543540117749,0.0492241552085082,0.0558053515287677,0.3017566653324487,1.7836681107298304,0.7644702113378611,0.4322280023461305,0.754334189964822,1.353611259735671,complex oxide (4 elements)
ef794aa8c7,NaPtOF4,28,436.79417925376526,4.715062883830361,1240.26712832,17.647719989910005,14.544092437363611,0.0389369690587259,0.0577665951169516,0.176736896555707,1.200924059267922,0.7646188568724867,0.4371029415768765,0.7686342953688474,1.2932068299037789,complex oxide (4 elements)
9f69cf3433,BaReIO4,14,318.0499802472583,5.3717418377612205,1028.87214,20.244812233387574,12.34022441824088,0.0606613578521851,0.0453926136400796,0.246692816031417,1.484250524342977,0.7646639026117842,0.4694244902347708,0.757305090096072,1.189325267543016,complex oxide (4 elements)
0eda4fcefe,LaBi3(AuO3)4,20,306.79741139792225,9.448621423703331,1745.705746,105.31035342812122,31.50017957509926,0.0415860502089987,0.0635878587616909,0.3640010916066102,2.253313894941568,0.7650571865968292,0.3975470798236093,0.7784173565985966,1.4976811935744268,complex oxide (4 elements)
5e9d0baf48,BaAgAuO4,14,224.2590999687341,7.495770806549884,1012.318738,67.80412431552736,22.691168233814537,0.0382834071721657,0.0469963257206874,0.3494638687522121,2.1271310934592464,0.7651841656246994,0.4675851132550883,0.7650886521776596,1.2331526223361922,complex oxide (4 elements)
80995bec70,CaMn2Zn3(AsO4)4,26,391.4437303045042,3.8257612653389415,901.85789,72.6459984756982,24.253042122432745,0.0433788744852692,0.0275745178444748,0.349789804149092,2.1298333261460987,0.765277901244892,0.5479682154529135,0.7541602477971958,1.047259720516068,complex oxide (5 elements)
927481478e,Rb3Ga(IO3)6,28,496.6067028251838,4.599498791241306,1375.54242,18.95553072799347,14.594835128589905,0.0475232414569359,0.0787236860579204,0.1936493781865181,1.2617396945699724,0.7656609240923613,0.3642053956607941,0.7779596335572159,1.4980358742585005,complex oxide (4 elements)
6ba942ba71,PrBi3(MoO6)2,36,551.2565691268829,6.938615894864046,2303.4433,67.05035394232007,28.55192986616572,0.0478996616401661,0.036517118471354,0.3135509925945373,1.859944331338608,0.7659692628802081,0.5213939171779373,0.7745191686251017,1.179813207974883,complex oxide (4 elements)
88437a520d,Cs3IrO5,18,413.0987830172666,5.393896636668014,1341.8607114,17.33894116074299,12.455463165169355,0.0457609657123229,0.0998201959412326,0.2102135550126641,1.3256712728141309,0.7663434069860771,0.2843156950576009,0.7650100388035114,1.856400504468563,"ternary oxide (A-B-O, other ratio)"
f4e4b00c3d,SrHBrO6,18,316.90732435152484,2.7721646655241754,529.05668,20.55716621093732,12.039986803050596,0.0212901782192743,0.0685972798696069,0.2549909610722721,1.5242470517664677,0.7664073916228723,0.4009232128341803,0.7583541119431414,1.4628239405159262,complex oxide (4 elements)
35f1709afb,K2FeAs2O7,24,422.7201100621304,3.110214949702163,791.7612000000001,26.05948062295488,14.63255341907468,0.0416442077700814,0.0727133465608221,0.2635104541168061,1.5670234201842306,0.7676186772531561,0.377391979969557,0.7668365593083735,1.542968761799155,complex oxide (4 elements)
27fe48d7cc,AgBi(CO3)2,10,135.9321470551181,5.336734104584412,436.8664,42.15047086089783,16.310313400182945,0.1086829521569096,0.0978228686842088,0.3286272463306521,1.9651957233419453,0.7677488289604333,0.2677121304542918,0.7699622991107404,2.2704430084221934,complex oxide (4 elements)
d5ca84884e,Rb4(CoO2)3,13,245.91991296974535,4.15045232714094,614.667185,34.501412019463906,14.656507224892485,0.0535003842635452,0.0488465261983816,0.3139419216022414,1.862559885559276,0.7687486601076459,0.4513691254913386,0.7730884123628818,1.2904731428411254,"ternary oxide (A-B-O, other ratio)"
8ab61ca13d,Cu4As3PO14,22,283.6460280826413,4.296528132167643,733.914162,47.50660962951911,20.318591269343976,0.0901510578558822,0.0841364862850507,0.3128335630223989,1.8551593244117133,0.7698417867140979,0.3086033565115953,0.7600385102871816,1.823393401759802,complex oxide (4 elements)
76149ff4ec,FePb2(BrO)2,7,160.96815805876523,6.829691616073913,662.0518,48.63300814836816,15.51726477266477,0.0432797006048257,0.0478722643658094,0.3558020552213583,2.1806953980991977,0.7700989574657394,0.4647791518167485,0.7779392724239534,1.2522006641001813,complex oxide (4 elements)
78ad2e0e55,Cs2NaFeO4,16,321.63615687634774,4.219476608542853,817.2865461600001,30.568871134975723,14.659135858364715,0.0316093214552702,0.0363455247881329,0.2932727034797878,1.7317804128939835,0.7702892804754046,0.516362114885428,0.760214247917026,1.1144932796179234,complex oxide (4 elements)
9fde4ce197,VCd2O4F,32,487.3390006039064,4.889690098036075,1435.0380128,82.836653685062,28.37571554423397,0.0327938809727177,0.0363335975320478,0.3462774462041634,2.101003030408954,0.7703145863454061,0.5314009378278359,0.7726810051800068,1.1199626463139214,complex oxide (4 elements)
bf5e5f2ed7,CsV(CO3)2,20,284.4597665183369,3.547632049153821,607.7295038,30.9682772802377,15.814611687984376,0.0334075313472355,0.1110813278646932,0.2818061170841539,1.6652864504748868,0.7714476677883373,0.2633909140948561,0.7814168881747939,2.1353219249820587,complex oxide (4 elements)
541c159b76,HgMoO3F2,14,222.89539451169225,5.699514064502151,765.0500127999999,27.958506650416137,14.94466143764916,0.1490460929416992,0.0970164400378284,0.273153703611879,1.6176769549452197,0.7714540443469353,0.2513110790551063,0.7561483239192623,2.1118914054792155,complex oxide (4 elements)
7f9756ae73,CdHg(AuO2)4,14,191.57632377032965,10.651494462197206,1228.862476,107.43002201055248,30.22129724295756,0.0557232400708766,0.0761966965983023,0.3714028806239598,2.322335053350567,0.7724460785805679,0.3383935594283772,0.7729307967783623,1.781238090884477,complex oxide (4 elements)
220da09e65,GdSeBrO3,24,499.4293947889808,4.842506587549802,1456.4488,24.23979346391896,15.246412169855835,0.0934582052693158,0.0334851676212702,0.2400169135204973,1.4532024270217614,0.7729501132965512,0.4812925348290054,0.7715051795609051,1.195806534504228,complex oxide (4 elements)
3c2c0e53fc,Na3V4AgO12,20,301.6054872336028,3.1525240094561826,572.59630784,33.48621523669558,15.843863398848658,0.0149333271452482,0.0402783092252822,0.2956553536088148,1.7461129998033014,0.7731609878511877,0.5218809822799099,0.7737320599027971,1.1378661957977287,complex oxide (4 elements)
3cc08a823d,Rb6NbBrO5,13,385.6831072851674,3.2963130445564155,765.6141799999999,16.008090983109916,9.685027372483177,0.0707714307010269,0.2160123719248985,0.2482634345293966,1.4916990819514817,0.7737874481623526,0.100287021508156,0.7797465199602234,5.241020526166405,complex oxide (4 elements)
d8d8f29ad6,K3CuPtO4,18,321.8624245584579,4.539259278551048,879.8449999999999,48.81736723920448,18.95538851060303,0.0517988910066262,0.0609182919327533,0.3281028100560938,1.961377128899676,0.7751908671234158,0.4124132049199458,0.7768021174410665,1.47435774162846,complex oxide (4 elements)
81dcd591f0,Zn3FeSi4(PbO4)4,56,833.400477332848,5.775039948986401,2898.4088,54.04085393007978,28.56258000238419,0.0693210815669028,0.021273128065462,0.2753161593986675,1.6293784417217114,0.7767988174697465,0.5507997707309928,0.7721419951841462,1.0655541979975254,complex oxide (5 elements)
f5215bc8f4,SrV4Si2(Pb3O8)3,40,681.619584126035,6.325123901962512,2596.3426,48.37703146675067,25.00430935197836,0.0557545367693102,0.0272580498888932,0.2795493283538532,1.6526634197405836,0.7780622206584502,0.5511787394261232,0.7726681582731866,1.0761155951854904,complex oxide (5 elements)
9b2fa07b3e,Cs2CoGeO4,16,325.7746734688707,4.703510732643176,922.7633976,36.95652495255147,16.236612731992004,0.0167954328877655,0.0311585945848694,0.3083891936353548,1.8259439849306511,0.7788277436771449,0.5779699044555737,0.7836780320490164,1.0594708293792436,complex oxide (4 elements)
3e2f871f69,TlCd2In3(SeO3)8,38,680.1748115713598,4.368353330487373,1789.3249,38.38873133262607,20.749837226729227,0.0724149104157476,0.0372680565345547,0.2710001126455881,1.6061505574942754,0.7791234400476934,0.4923662029957917,0.7813564842456852,1.2308304961211525,complex oxide (5 elements)
8f206fa554,SmBi9(SeO8)3,37,593.6125901655856,7.418695934447077,2652.0492,36.98568744245213,22.916605968214476,0.0342543749900087,0.0145699184191957,0.2432287514791362,1.468017750522577,0.7793681877278522,0.6467620914261016,0.7786833773797741,0.9339987410923388,complex oxide (4 elements)
78e6e9e747,K3NaMnO4,36,635.5594641216973,2.709080636000026,1036.88125712,39.974291234075125,18.968666153911,0.0158898558217222,0.0268712022319661,0.2951423156490446,1.743011342461929,0.7805556375121583,0.6006843572714476,0.7783322189320188,1.0252989944628907,complex oxide (4 elements)
0179b99a53,NdBi3(AuO3)4,20,304.6056176413886,9.545700874275385,1751.042276,107.1176834698354,32.07281307717247,0.0368922590061773,0.0644665776910293,0.3638774787415295,2.252189862008448,0.781003845187886,0.4102220583840665,0.7825018044039265,1.4902061325339686,complex oxide (4 elements)
b21a37a191,CdHg(SeO4)2,12,187.1979687196048,5.312684512077988,598.9161999999999,40.55279408777728,16.621068451851578,0.0190863110389164,0.0299304802348081,0.3197013182448242,1.9017768261981076,0.7810430817478395,0.5829395117316278,0.785798704184141,1.0786807636332088,complex oxide (4 elements)
2a0b0d8a2a,NaPrCr2O8,12,200.59881494830495,3.277099166194891,395.88481928,30.690452144060064,13.358796994637965,0.0747550394290858,0.0078449905349472,0.3099386670639156,1.8360468879968088,0.7820899702407311,0.5702548262243766,0.7799760496016284,1.0598859819151862,complex oxide (4 elements)
6871bf95fe,LiHg2IO6,20,256.35637017116,8.174842449035724,1262.04374,80.04432096742093,28.14733876734412,0.0737824842364297,0.039641482868566,0.3426235251404619,2.071674035156036,0.7824453872313801,0.4706944140509418,0.7862732809368491,1.3012913003555466,complex oxide (4 elements)
f0dfcbce5e,K2RhOF5,18,325.05174080987854,2.984341470608538,584.187032,16.72995482040917,11.335283647266694,0.0701522345970681,0.0174452311655125,0.2236426730592039,1.381011740577872,0.7824731730259245,0.571926655698391,0.7777764791790265,1.036821969720826,complex oxide (4 elements)
867f840b60,Li2NiPb3O8,14,190.63949394198755,7.161403832895442,822.1705999999998,98.01749582452696,27.125891551383887,0.0770529032757449,0.0414770242612336,0.3733138966246755,2.340720860464513,0.7854160793937823,0.4732720674159432,0.7895331158726522,1.2946554772073475,complex oxide (4 elements)
a2dfea626e,Zn7CoSi8(PbO4)8,56,826.778812444115,5.846703424724458,2911.060995,54.04413721074038,28.79016882067091,0.0619535010351194,0.020940290645383,0.2738075133461659,1.6212012658732349,0.7854478354027872,0.5763684852096767,0.7841970971442452,1.061822043395362,complex oxide (5 elements)
6956d47007,CaAu2(SO4)4,23,350.70892790839724,3.874310416182118,818.261538,27.5393751493474,15.903729679834028,0.0795310247831429,0.0390574147704613,0.2578649479469532,1.5384780571450858,0.7857146497317444,0.4811353121241662,0.7880104964462575,1.222513169955068,complex oxide (4 elements)
67fc0d55a6,Ni3SnHg2(BrO4)2,16,222.63868697229196,7.3374227448061085,983.7734,83.17620146361367,26.232282281057547,0.0410617389489871,0.0165153628782774,0.3573096282925604,2.1937590872769523,0.7858749757234497,0.620064637703349,0.783513062138532,1.0040766000190733,complex oxide (5 elements)
0c4bdb2729,Ba3TlCO3F7,30,504.1239652727636,5.331931634585654,1618.7240448,52.98080958621309,23.432910693315428,0.0431461921448661,0.0077647583150746,0.3072690850331058,1.818694882546522,0.7879483241764138,0.6483547739962461,0.7854350193941759,0.950917411809554,complex oxide (5 elements)
7c3e96b03d,CaAgAu(SO4)4,23,348.3762665327604,3.475563768429545,729.163169,29.33044513077157,16.00452487368662,0.0318207273546992,0.0407240778034028,0.2691563178656803,1.5963814799964915,0.7896576891180006,0.5308842199300557,0.7848692358447662,1.1792013337288143,complex oxide (5 elements)
