material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,K_baseline_rf,G_baseline_rf,gamma_baseline_rf,Kappa_baseline_rf,K_baseline_xgb,G_baseline_xgb,gamma_baseline_xgb,Kappa_baseline_xgb,Kappa_baseline,Kappa_baseline_vs_r9_ratio
f62f3cdbcf,ZnCdAg2(NO3)8,36,493.7170180629134,2.9920140390037977,889.5956,47.51639992522161,22.49826199940412,1.969905955342056,0.3778503030517894,0.3099404263291074,0.7026831158522128,0.1499572129500931,0.683074445020253,3.140050872038602,0.1029257289723371,False,True,complex oxide (5 elements),27.999369844202008,17.356061313465514,2.1669730732457437,0.38863611641591284,19.561562,13.4409,2.1412723,0.27105263725450335,0.38863611641591284,0.5530745049204373
e515c95fdc,Fe3Co(NO3)8,36,443.0660645210506,2.7078394240778345,722.507395,69.4399768533668,32.32799308737981,1.9532521895845767,0.3435609568278648,0.3196324312724945,1.2483469268112632,0.2449106421947939,1.2475026165709822,5.906124652401829,0.1771928382915825,False,True,complex oxide (4 elements),29.89025738671076,16.6047383416952,2.1157711191104833,0.38913805540865926,12.378318,13.207504,2.1090808,0.27330084940587446,0.38913805540865926,0.31172268465678915
d6fc49fde4,Cs2Ce(IO3)6,27,533.2402771385163,4.532016592247032,1455.3429238,65.29458073216198,25.787916329989997,2.1167018496684484,0.2243315453162666,0.1791081955303688,0.8303311869729718,0.2472990999232268,0.8165023854762002,2.6508189983744765,0.8281022408823909,False,True,complex oxide (4 elements),60.12427285748659,17.88505861132031,2.3317967938787865,0.38917419455506896,59.961906,22.609785,2.3072965,0.5644375684372355,0.38917419455506896,0.4686975518453422
62ad9b0755,ZnCdFe2(NO3)8,36,467.382826659798,2.7909351023466944,785.5491999999999,56.656938357919465,26.59914699275755,1.9620683695289285,0.3737718070831092,0.3113912735322287,0.9256948642164888,0.1925773084940654,0.9266909944464654,4.565530211109656,0.1621884816647048,False,True,complex oxide (5 elements),27.825453357144173,16.8698624569442,2.1351877423665053,0.3910625136290485,12.197104,13.133372,2.1334653,0.2651253849326597,0.3910625136290485,0.42245293643283316
c8095d4cab,Cs6Cr(GeO4)2,17,412.8929818849471,4.515198745331039,1122.7040114,39.35646490690619,16.6420470120306,2.130395365038144,0.153250470480217,0.0581619098575202,0.6199694759038095,0.4286427274447478,0.6145789067911303,0.9089554460490789,0.475530047327642,False,True,complex oxide (4 elements),33.24522795679617,11.968974046905418,2.0998809362512234,0.39121859545580795,25.25176,12.266918,2.1471,0.3847840493240415,0.39121859545580795,0.6310288016768537
8dee164585,K11Li(SbO4)4,32,639.8929159264516,3.062268018544147,1180.0527,53.087361718021086,20.191662838995427,2.15202519989058,0.3433355285878374,0.2777408961891306,0.6066795315307951,0.113817818270386,0.5990400371031886,2.888432083440714,0.2093277796871396,False,True,complex oxide (4 elements),31.1529720290531,14.655473195006643,2.104704201265621,0.3916302357131659,36.383904,18.923656,2.1421325,0.5522567389569013,0.3916302357131659,0.6455306555752602
1eb169bf23,K6W2O9,34,661.1070191780417,3.7488671455488354,1492.5288,58.963402526472215,24.786575982629465,2.167878309652053,0.1829812305820282,0.1372134301122797,0.6969081438315441,0.3095489246534254,0.687423299608633,1.627822437003677,0.4394261404596255,False,True,"ternary oxide (A-B-O, other ratio)",35.842554974683765,16.40305542834414,2.1233538895735777,0.39164433974219265,35.475227,18.460941,2.1197088,0.4679628680816643,0.39164433974219265,0.5619741184095856
383710c95e,CdHg3(BrO3)8,36,643.904467639224,4.480506656778425,1737.3986,69.49347817095384,25.547529597586937,2.1132394783319217,0.3177518289554059,0.1774415854893249,0.6606863086523903,0.2548448081070387,0.6899347435175729,1.9249854000283109,0.3088805570579203,False,True,complex oxide (4 elements),65.60693895864401,20.14810248530903,2.2808917513115436,0.39307508544994524,65.47344,17.296946,2.2619119,0.3194350867844514,0.39307508544994524,0.5949496460002405
0d8745d6bf,CdFe3(NO3)8,36,470.075621572427,2.7411626605809114,775.9852000000001,56.62656942250788,26.579567550272788,1.965437326074661,0.3728860435124394,0.3098622857777486,0.931684374611696,0.2136575267557676,0.9651513920072164,4.403356312768736,0.1618140208857708,False,True,complex oxide (4 elements),28.828568692359273,16.841077531178065,2.137841849701287,0.3936517896386546,12.6903305,13.223839,2.1279504,0.2725412104894959,0.3936517896386546,0.42251625160368217
cd928b1f64,LuAg(NO3)4,36,528.3844713729441,3.336605002918525,1061.7096,34.93633738030607,16.58997957216667,1.984841193930971,0.2837719708309904,0.2378169082158238,0.4246225820405988,0.1319931837913731,0.4436744433814217,1.3604536216670036,0.1173996024106553,False,True,complex oxide (4 elements),28.40987113737592,17.482512676858793,2.1296515004890364,0.39510458017591477,14.886314,13.135395,2.139747,0.2523958397042719,0.39510458017591477,0.9304841449486034
86386544db,K3Bi(IO3)6,28,516.5218252708338,4.42263825432028,1375.69132,70.3205996104097,27.729613184955443,2.1355861883081984,0.2270787583765328,0.1690261513030561,0.8780342912757051,0.2988424413523373,0.8737462509746674,2.4945078744589804,0.6787932613391663,False,True,complex oxide (4 elements),63.45658079079558,18.955413086866056,2.367749718297056,0.39560616315669483,77.71941,23.565603,2.2711787,0.603825501533464,0.39560616315669483,0.45055889853904746
f9003bc353,ZnHg3(BrO3)8,36,627.2472310102684,4.475060960808899,1690.3966,74.71986754090653,29.33786094718296,2.0760258380673213,0.3027095492404528,0.185556796183177,0.8362693383386498,0.2948662157252737,0.826879419759636,2.4093616879653244,0.3534480596505525,False,True,complex oxide (4 elements),66.3940464337987,20.428043697109516,2.285780839960975,0.39609288405142395,65.76455,17.463608,2.2538157,0.3240269720041366,0.39609288405142395,0.4736427199857768
d0ab0811b7,LiAg(NO3)4,36,484.930215116485,2.4848581463814803,725.6576,49.17045235314328,22.205068485048415,1.9726757703154567,0.3114850037493027,0.2604161595427017,0.7501264593965342,0.2070351538358796,0.7213067914905581,2.4642026978965266,0.1154401458735688,False,True,complex oxide (4 elements),25.752808079084332,16.224320109211288,2.132331685687404,0.39647732580923567,18.685595,10.796562,2.1183596,0.21871683028857863,0.39647732580923567,0.5285473147130364
c714b2c18f,CsRb2AuO,10,380.0649880865814,4.5159553034182975,1033.6140418,53.35577160356965,16.801314723153286,2.162829134864687,0.2725588371589901,0.0799984387552057,1.011530879805609,0.7133031804541702,1.0100408585352931,1.4497166564150423,0.1705898956774675,False,True,complex oxide (4 elements),14.581768855695751,8.97788561813406,2.145080508384047,0.39695722306266534,15.365989,9.136902,2.1905365,0.38977102560478605,0.39695722306266534,0.39243213527890575
601c295fff,SrEu3Br6O,22,645.5793312725492,5.3446346195234335,2077.8708,103.7118357078516,43.16577126395139,2.1625899272135984,0.2906783458638494,0.3074512035728823,2.068353112569921,0.330960156051356,2.284344835282811,13.55538547861548,0.4555019531421006,False,True,complex oxide (4 elements),29.15482659912414,14.271294499274601,2.149407503705124,0.39704701340688414,34.450787,12.175987,2.2371342,0.2885653683036624,0.39704701340688414,0.19196287664515596
927481478e,Rb3Ga(IO3)6,28,496.6067028251838,4.599498791241306,1375.54242,73.43208570037902,30.44937647261957,2.1350803762255324,0.2084699396757362,0.1605455011711075,0.9774647066440694,0.324923222196062,0.984415973436744,2.732722665331794,0.7656609240923613,False,True,complex oxide (4 elements),61.46645140287598,18.91077492695751,2.3272496987738993,0.397092411169963,69.32636,22.963545,2.2736807,0.5598669297000215,0.397092411169963,0.40624731355600635
258efe1611,Li2Mn(IO3)6,27,401.0158350250212,4.630427309914096,1118.236065,125.50677053344263,53.31817861174044,2.1107385390378,0.165575910266007,0.1484396723739488,2.232753701814125,0.8077154976513119,2.210137938773925,5.772097256310224,1.877539028620938,False,True,complex oxide (4 elements),57.78943739663521,19.002785777143462,2.2896286940468698,0.39927499542203637,55.391335,22.78237,2.266567,0.53404510851683,0.39927499542203637,0.1788262606384319
1cd223ad4f,MnCdFe2(NO3)8,36,476.3891216464392,2.7016731676078294,775.0782449999999,53.94903324414674,25.40646491680744,1.9693895608300185,0.3857587706353508,0.316763091017203,0.8774067611988149,0.1955567726699353,0.8744349063609301,4.314724888095088,0.1588176379649168,False,True,complex oxide (5 elements),29.004660340815978,16.85031353025581,2.1362682845067593,0.3992944509348551,12.6903305,13.223839,2.1292083,0.27540273627338524,0.3992944509348551,0.45508476637368594
417a06e89b,BaHg2(BrO)2,28,686.2945134125856,7.0681876294841866,2921.2552,84.12528127868279,29.13775993636315,2.1597396988083,0.3194939077011986,0.2428192354318718,0.8047322044092363,0.2051893257487209,0.840429059782872,3.077635404614173,0.4306574853679245,False,True,complex oxide (4 elements),45.43756244341965,21.159621063916102,2.3748452340280948,0.3994007414352705,28.423546,17.264994,2.3574984,0.2976720411533499,0.3994007414352705,0.49631509618591124
27f3fc5273,K3NbS3O,32,967.734045193252,2.21280061376418,1289.58272,43.9752165895322,17.441734262522065,2.1723428216625424,0.2342685662070847,0.1174496133440895,0.6437098396819592,0.3379148254413545,0.6496473463965905,1.233786704449315,0.8833903221888993,False,True,complex oxide (4 elements),27.5812691563628,12.107757897451645,2.098596118362333,0.40014092816882707,21.61807,10.733213,2.0626943,0.3452421923507699,0.40014092816882707,0.6216169203915333
f910e9d5ef,Mn2ZnFe(NO3)8,36,465.308206166774,2.5950391584777512,727.16929,58.016051846575145,26.9133599576716,1.9729882379650996,0.384302939730153,0.3107175838852576,0.9652561323102024,0.2006119068300454,0.9691903631948976,4.569172077206944,0.150395569989082,False,True,complex oxide (5 elements),28.776093058130098,16.93506937418046,2.1519353198163937,0.4008291478871827,14.906145,12.940445,2.113495,0.27548962467514954,0.4008291478871827,0.41525677431114116
a8be30643d,MnZn(NO3)4,36,462.2311054173755,2.646672621294735,736.73329,58.62092638665394,27.14401565185353,1.9680322719872152,0.3813312922949726,0.3107339798974678,0.9708009716915847,0.1958859415288361,0.9877187549057662,4.531320527742998,0.1706985875860723,False,True,complex oxide (4 elements),27.47180249429115,17.157918218696,2.1553407533817577,0.40190782760227955,14.7672,12.729265,2.1071517,0.26729040574112795,0.40190782760227955,0.4139961117900099
5c78fb5857,Ta2Cl8O,11,339.7483954548614,3.233211472709024,661.51916,110.84182362422028,40.63094063725512,2.191145427540461,0.4107297888506954,0.4542549128748027,3.819086003382624,0.2824856007461556,3.5685306698411168,46.39207090248889,0.099398080119183,False,True,"ternary oxide (A-B-O, other ratio)",14.963102491104323,8.558016208685352,2.093930957406349,0.40314895749872615,12.562205,7.9834757,2.0811586,0.3669638644542049,0.40314895749872615,0.10556163363214414
98ab9cf815,ZnAg(NO3)4,36,478.9116869332975,2.921539879265516,842.5935999999999,51.73844590059207,24.80543381456046,1.9662040908422864,0.381068678394131,0.3152797393232828,0.8177374247201785,0.1764075312316776,0.7598500335910083,3.7069190797342895,0.0854983287027181,False,True,complex oxide (4 elements),28.07688861161763,17.640113890012447,2.154483844970287,0.403800160249952,19.6014,13.582714,2.1406605,0.27595097496273263,0.403800160249952,0.49380173640472474
60492c51e2,MgFe3(NO3)8,36,446.3478484318452,2.5591033771317693,687.8792,66.69229066374407,30.81643852436392,1.952478901169908,0.3380582030365654,0.3120675168657742,1.1991351561787795,0.2527624400247663,1.2299255994588905,6.080034754571847,0.1800830494760601,False,True,complex oxide (4 elements),27.731531975899582,16.798566385733174,2.1231484392568105,0.40447287259937925,12.416008,13.207504,2.1029625,0.28357551587555324,0.40447287259937925,0.3373038231055551
e9487504fb,K7Rb5Be4O10,26,482.84241523167816,3.0851048912689096,897.069828,61.34527102760611,32.01551147115296,1.941890500463296,0.1079306643081376,0.124740883075229,1.6572523608250056,0.7021119781379203,1.6638844291871469,3.945707974661592,0.986887451311105,False,True,complex oxide (4 elements),26.87674806809671,12.697887735259133,1.9655069807551413,0.4052108715471287,37.504795,15.297123,2.0175474,0.5102281125492603,0.4052108715471287,0.2445076447774125
9bc5b2f412,NiAg(NO3)4,36,467.6384227396418,2.944275946388688,829.1623999999999,56.43013793714527,27.500882554243876,1.963190138917817,0.3825524015005232,0.3225214980310624,0.9458978184486372,0.1966136084225235,0.9194377122391884,4.9462200843089805,0.0867302667808389,False,True,complex oxide (4 elements),32.48171052086662,17.632955267026926,2.1412401082727497,0.4055601336459496,45.15561,14.74751,2.1363463,0.31504983063775277,0.4055601336459496,0.42875681256048037
171465d686,ZnNiAg2(NO3)8,36,474.5016897463209,2.925191007418269,835.8779999999999,53.934852320111,26.013377097830265,1.9651383938394176,0.3811195836872894,0.3182965579333769,0.8757669878284421,0.1600155478268465,0.8500796643555525,4.202505825179865,0.0838779811771348,False,True,complex oxide (5 elements),32.49753998946258,17.61768154779852,2.1464604781683296,0.40621759353514497,20.568947,13.85812,2.1325362,0.2858478705096457,0.40621759353514497,0.4638420940510728
7bbe46d6db,Mn3Zn(NO3)8,36,471.17914518027993,2.559508403308336,726.262335,56.41579585409601,26.26016056855507,1.9757779368487496,0.3938295509944284,0.3186235583044863,0.9380169628973352,0.1846227085841049,0.9415701479951905,4.475447080546975,0.1715437888204388,False,True,complex oxide (4 elements),28.614158014790817,16.97225832132029,2.152459601302567,0.40633740086581005,15.077972,12.940445,2.1060715,0.2807169133743589,0.40633740086581005,0.43318768949627534
4fba648700,SmBi(IO4)2,24,365.37352258631006,6.736664746121664,1482.28908,141.6162606374294,51.465969141758414,2.1458968141992822,0.1131104775319482,0.1179529288031155,1.85440422354624,0.9181651537360416,1.869382331521496,3.792916301061944,2.086165402895084,False,True,complex oxide (4 elements),65.70617664711797,20.378943567758068,2.276240556195042,0.4067682861816229,76.47805,23.171587,2.2231884,0.5202626429908601,0.4067682861816229,0.21935254515530933
5174372520,ReAsOF10,26,425.916414125236,3.642300474808822,934.224064,89.95524699976485,23.36114864262129,2.1583608483001817,0.2121403152390145,0.1529301061242525,0.7435922728962768,0.3010218483934921,0.7367988991487525,1.792904389333608,0.0157596964277565,False,True,complex oxide (4 elements),29.127083858818228,16.335624685115107,2.2104679451964633,0.40688582630620745,31.780846,11.295413,2.1358843,0.2545536946297876,0.40688582630620745,0.5471894223986424
cbc6c16ba8,K4ScAuO5,22,395.39870867217775,4.01749867432613,956.625362,112.27144329303488,50.119361694607,2.037699341612041,0.1306573877404953,0.0742036796512356,2.867626989526399,1.689433326437238,2.870908177100141,4.597982976545067,0.5723988084030464,False,True,complex oxide (4 elements),32.600411821798495,14.442439186320229,2.122163792348747,0.4077600596472011,37.21965,14.291147,2.11873,0.4039452890649237,0.4077600596472011,0.14219424671914682
8be4dd9fb8,SbTeBrO3,24,497.191693620848,5.03997657534834,1509.0488,80.77552316251636,28.71854460135643,2.1479997130407558,0.2012708469366213,0.1672554831992016,0.9883278643186014,0.3907758545373094,0.9655678636718162,2.4498518236723457,1.12743517435743,False,True,complex oxide (4 elements),21.41447750120011,17.63944225580784,2.2829276743517686,0.40781686348311663,37.159035,22.38261,2.2396934,0.6135217654070607,0.40781686348311663,0.4126331738752345
79be311e28,Cs6Cr(SiO4)2,17,389.2351179104936,4.409481105107245,1033.5950114,45.592858714696256,19.42543924137754,2.124857610823068,0.135770857511105,0.034337530318817,0.7798920394251442,0.5922894322437106,0.7781878981932073,1.00990112196702,0.7500417292127227,False,True,complex oxide (4 elements),33.85314609712813,12.235411600963118,2.0834299959161564,0.4078279694556854,26.761305,11.796121,2.1440146,0.3619040313468623,0.4078279694556854,0.5229287501848257
05dc7da126,Na4Mn4Cl10O,38,963.2900665298648,2.3521207264900013,1364.48131424,125.93715074894968,39.809087415543154,2.145400184157757,0.3572270851302317,0.3392686178147313,1.8678003107713104,0.2278925056056554,1.8227874738983911,14.319241204814572,0.3354274120695225,False,True,complex oxide (4 elements),37.79247009818609,14.272918003093512,2.121300295864213,0.40955431600301345,40.455856,13.151215,2.11191,0.3666846357526508,0.40955431600301345,0.21927093257302624
a4013f801d,NdSm3(IO5)4,28,435.81161298237305,5.421671352046041,1422.92788,114.18624462220832,42.41347652332152,2.144464976173144,0.1952486271492093,0.1809666823041737,1.4071540276700931,0.4428131323276401,1.4143726300368709,4.6857393099200015,2.118838728133328,False,True,complex oxide (4 elements),58.00493071046581,19.528080803026953,2.216630026039655,0.4097776184486504,79.26972,22.57489,2.1559258,0.5427700325708257,0.4097776184486504,0.29121020896848304
347ed14b68,PIO5,28,420.99244831471833,3.753047047239391,951.500928,80.25529255976333,32.54720632392023,2.0472236313644228,0.2494184581555965,0.1754557376819847,1.2359242665124457,0.4720408331765117,1.2274102742586426,3.5307811616466656,0.8460727107464446,False,True,"ternary oxide (A-B-O, other ratio)",52.702203224188494,16.383699879796122,2.125786041167137,0.4103106355151265,57.717384,15.479375,2.176975,0.35887717112136397,0.4103106355151265,0.3319868754361048
fae4dd83fa,K3RhO4,32,612.0884697860007,3.084010927204168,1136.792,63.70766223118503,27.78064691359266,2.108877355935178,0.1606499367286571,0.062073669022174,1.000655038940839,0.7105241320052292,1.006732163954153,1.4156054762296937,0.9634682121070236,False,True,"ternary oxide (A-B-O, other ratio)",35.08870696638923,15.194981676367568,2.095486556323138,0.41043429969319306,31.652988,17.612848,2.1221917,0.49588687322606523,0.41043429969319306,0.41016562523646954
4e0289dbfa,MgHg3(BrO3)8,36,629.4800518708163,4.350757089507725,1649.2925999999998,74.07664231858882,29.11523025845219,2.086225808232581,0.2941565418064176,0.1832554438798866,0.8309677301649646,0.2969867533781283,0.823152044161793,2.359328836144656,0.3940610208462307,False,True,complex oxide (4 elements),64.7380388756016,20.82575146345837,2.293560368756401,0.4104619532255891,66.47193,17.098658,2.2439852,0.3220576774676829,0.4104619532255891,0.49395655008661254
648338ae1a,Rb2Pd(IO3)6,27,457.2879389859249,4.817874959549483,1326.77162,82.08401655324919,34.63669111601081,2.102528868125759,0.2932896564473336,0.2715283244528833,1.2073867201077884,0.2388628907325033,1.304217774034211,6.592772350729107,1.4010100606334706,False,True,complex oxide (4 elements),60.26310791441691,19.61007035894865,2.332399753531602,0.41083116512623963,60.80162,22.964237,2.299744,0.5364001053131644,0.41083116512623963,0.34026477042050207
450421fe2d,Rb3Mn(IO3)6,28,499.96478299241807,4.519500194459306,1360.757465,75.2037433671711,30.362876892282152,2.1229647931011884,0.2027159099161818,0.1492276181568967,0.9965614844383208,0.3698005740935252,0.9948942156485722,2.614523589817021,0.7538486187149052,False,True,complex oxide (4 elements),62.53210564602712,19.64182128691744,2.359277316559818,0.4114532410930626,67.58027,23.023668,2.2825868,0.5629667839825622,0.4114532410930626,0.4128729110226096
339e73ee9a,Rb3ReO5,18,364.9656434564281,4.755570947380456,1045.2148,49.7681911313026,17.830452714937543,2.1977168351628307,0.3253866873554649,0.2557492449304273,0.5695672864859548,0.1233865371610183,0.5400835113687891,2.764331580656098,0.491325405602414,False,True,"ternary oxide (A-B-O, other ratio)",30.335616932549,13.906871711056743,2.1443462889320046,0.4118737348723152,35.609707,13.417997,2.1638038,0.3843900661975924,0.4118737348723152,0.7231344647854381
b773428800,Rb3Fe(IO3)6,28,495.9869613425404,4.558783081813161,1361.66442,76.48768433238364,30.690600972093453,2.135064804344148,0.2098080861061586,0.1585001574349237,0.9937955196379712,0.3585350950395188,1.0042427262621938,2.7560947824671493,0.7429858781009065,False,True,complex oxide (4 elements),62.22028867613635,19.719323041207694,2.356695401843438,0.4120060534092176,69.38101,23.456114,2.284525,0.5738378528347481,0.4120060534092176,0.41457829630717885
783980dc96,Mn3Fe(NO3)8,36,475.15088968962834,2.5046897979603884,716.698335,55.60268510849404,25.847567418845863,1.982216648845465,0.3965069093489138,0.3196122885241938,0.9226510294397796,0.1867321615622891,0.9088818875488804,4.240210860787861,0.1490789889445382,False,True,complex oxide (4 elements),28.656202357088066,16.999292602135842,2.1545261928352457,0.41204180493877,15.132711,12.801116,2.117886,0.27680013356994343,0.41204180493877,0.44658466938356517
d2726ab671,K7Sc3O8,36,709.246895862002,2.5124225793463486,1073.102072,68.99797770295741,28.09012561921979,2.1273031100731967,0.2583270667328409,0.2125368138624082,1.0349672185423062,0.2581256645157964,1.0100116635656935,4.009238413901504,0.4994976627941599,False,True,"ternary oxide (A-B-O, other ratio)",33.238900224971765,14.698272509866774,2.0749105792169584,0.4121178077688377,33.810246,15.573976,2.0424087,0.4639289381101787,0.4121178077688377,0.3981940687447886
8515bbdad9,Nd3Sm(IO5)4,28,442.6871986490526,5.291567020905127,1410.69188,108.8733485953986,40.08757818673456,2.1486275262275463,0.2109606802693152,0.1897092142713685,1.3103887525256808,0.3913082338474813,1.3059022424406754,4.415968277611259,1.9893639204809928,False,True,complex oxide (4 elements),56.03725028067564,19.417135702033377,2.217003484737115,0.41303201784748994,79.26972,21.925797,2.1559258,0.5288765421430847,0.41303201784748994,0.31519807923518894
0c4bdb2729,Ba3TlCO3F7,30,504.1239652727636,5.331931634585654,1618.7240448,124.43117107938272,54.893824596558325,1.9911258183291551,0.1029897672211896,0.0507683342709059,2.3776317426702707,2.0044684904805936,2.392737860018101,2.847379826007894,0.7879483241764138,False,True,complex oxide (5 elements),66.82392906153174,19.79803930825845,2.218401870182919,0.41346170708552876,77.499756,15.671526,2.1429708,0.3157296171104817,0.41346170708552876,0.17389644479644192
d4dc5e4a3f,NdIO5,28,445.6317378716012,5.233805415350749,1404.57388,104.02270898801034,38.26289079916844,2.1491845128084077,0.2325231183691659,0.2062931862184323,1.2307155333053537,0.3073816927608157,1.2170267330009197,4.469955903692168,1.8867713841152347,False,True,"ternary oxide (A-B-O, other ratio)",55.46038146404596,19.33533033332526,2.2142355305949573,0.41469502634267896,79.26972,21.925797,2.1559258,0.5329633999527611,0.41469502634267896,0.33695440995119763
ed6983baf3,NdBi(IO4)2,24,371.7002288546722,6.567336749422863,1470.05308,136.36707870852266,49.856359975710376,2.157726798487302,0.1252769992470432,0.1239469258843706,1.7796295726424856,0.800785506126459,1.7996935302713524,4.048846983909663,2.0072981814455644,False,True,complex oxide (4 elements),64.35618770907313,20.336118502431585,2.2696592423978026,0.41563007844801203,76.47805,23.171587,2.2231884,0.5299510042603035,0.41563007844801203,0.23354864677308274
cb05d3e591,K6SbIO5,13,347.2432501604565,2.693503009839982,563.25127,53.98062458406328,16.280301798509683,2.135472115217864,0.1689816913195691,0.0632208429908738,0.9598804549615292,0.6838659791088183,0.9494539190856076,1.3453419167559768,0.5484005363772717,False,True,complex oxide (4 elements),22.30997957926592,9.79389420889597,2.2029446098867456,0.4157931618905074,20.630867,10.123163,2.2015798,0.4364627468029118,0.4157931618905074,0.4331718181585142
0f4603f0ae,Cs6Fe(SiO4)2,17,393.9212691783032,4.3732498889597,1037.4439114000002,46.1014671370178,19.442206978044997,2.123264130942407,0.1344224627880089,0.0350418937534507,0.7887085453269254,0.609631140086477,0.7882497276596662,0.9919718906178028,0.5927807363639321,False,True,complex oxide (4 elements),34.95435890579138,12.239625868666138,2.0732667860947815,0.4158150308319453,26.687048,11.8861265,2.142812,0.36939793986891944,0.4158150308319453,0.5272099982885148
a054091c6d,BaAg3(NO3)8,36,530.7877456733979,2.9938283507272554,956.9708,34.057843457002456,16.167663851132755,1.989098273305199,0.3304345541371248,0.2617823076795783,0.4300716843366337,0.1251760890414417,0.4090905176853634,1.467843682563829,0.0714147689383516,False,True,complex oxide (4 elements),28.98014135179679,17.57905575673886,2.14144614291541,0.41641478880064586,18.847593,13.641547,2.1501007,0.28096170640321777,0.41641478880064586,0.9682450716162517
ddda5c3a89,K4Ag3AuO4,12,279.2706385970117,4.405748861712079,740.9619690000001,78.5349359045868,30.64353431666625,2.0518687307514445,0.2666337080875278,0.2352306409229419,2.1134210038676304,0.5728834684703562,2.1651451671260435,8.029295346044261,0.3824516984742103,False,True,complex oxide (4 elements),26.580398185847454,12.175046920233813,2.285224041231112,0.4177264631265487,26.299494,11.400959,2.301913,0.37270591508173256,0.4177264631265487,0.19765416467523292
6a61f18092,LiPb4BrO4,20,457.0990844637058,7.1176463317004615,1959.2852,111.0543372525767,43.78732369668159,2.116403588283695,0.2697560014284066,0.2213836529582937,1.882262206090048,0.5409106912240861,1.9079230819475723,6.474115060603968,0.3796898372830429,False,True,complex oxide (4 elements),38.2250088432805,16.877466171209008,2.18908535282312,0.4178943178954298,42.914177,24.926485,2.1801445,0.7520668556266249,0.4178943178954298,0.22201705827346224
02bec0941b,NiHg3(BrO3)8,36,621.3468885193232,4.499609045698709,1683.681,76.04417015837474,30.16744158396217,2.0698931272138004,0.2991193072518294,0.1797564935338936,0.8720272751110546,0.3251146771538248,0.8699219873744748,2.3405560792213715,0.3651401039471582,False,True,complex oxide (4 elements),66.47473857391898,21.261074675545913,2.2817304870665573,0.41951187266408924,67.3129,17.057518,2.247924,0.3130134490867314,0.41951187266408924,0.4810765495960702
ae8a70be69,MgMnFe2(NO3)8,36,464.5672028416189,2.455498892536085,686.9722449999999,57.99930668335464,26.69181896659828,1.9671064461180787,0.359578949707398,0.2926477620056576,0.985468934737273,0.2242866429181741,0.9961069435064228,4.449477681680017,0.1703131189599736,False,True,complex oxide (5 elements),27.900922667195324,16.807779070809826,2.121411285564858,0.41959040712918,12.620276,13.207504,2.1042056,0.2931441168268199,0.41959040712918,0.42577740640910533
6a36e64e1c,Cs5Ag(GeO3)3,36,833.3741673567141,4.520337307893743,2268.620119,36.56301034208456,16.309286704800698,2.149738505225677,0.1375562288666123,0.0783323127234829,0.3515275515550488,0.1983013684664761,0.3498495478708231,0.6168185589272145,0.3053894809145886,False,True,complex oxide (4 elements),36.308390586547965,18.29925303640795,2.141759540908963,0.42003725698233785,33.15795,17.728895,2.143592,0.3992736410539635,0.42003725698233785,1.1948914249373155
da848f9652,ZnCoSb4(Br2O3)2,32,759.1063511053529,4.493084917769296,2053.98919,101.71209688905772,39.07857637354812,2.172124468915868,0.3048710074796856,0.3452240191443235,1.398597727269415,0.1927139037072579,1.445307598881762,9.466113474840547,0.3370277614316557,False,True,complex oxide (5 elements),24.777237983888686,18.603896722046798,2.2445028444700297,0.4208599387372009,37.989464,27.002428,2.2565427,0.7281439164264747,0.4208599387372009,0.30091564610138233
a1bb3d6e2c,K10Zn4O9,23,468.0122613291601,2.8264387814888003,796.6136,75.31067250187526,32.24906637337811,2.080723345576419,0.0970864223562089,0.0599642683606967,1.7118079338521284,1.0841003577089217,1.7199172097776128,2.6379515420663893,0.2331554524411991,False,True,"ternary oxide (A-B-O, other ratio)",26.50910364228774,13.22570697967456,2.1431197836248432,0.42100616925699746,29.877348,13.741431,2.1228673,0.4558196600713429,0.42100616925699746,0.24594241032029554
bde247084e,Ga2Ge(O2F)2,36,409.95682727799687,5.08875814141089,1256.3216256,180.13218746537916,90.23739701353614,2.1191726095946137,0.0714258887045622,0.0609094920801799,3.500717577922789,2.5870298261680618,3.5072626328319134,4.745424742725279,4.332610999096498,False,True,complex oxide (4 elements),63.508766366279026,22.72135871817572,2.173488443634179,0.4219063606248663,47.058666,16.592213,2.111038,0.2803257999135417,0.4219063606248663,0.12051996518816914
d8d8f29ad6,K3CuPtO4,18,321.8624245584579,4.539259278551048,879.8449999999999,97.33499506150754,35.31269282841848,2.081127405035468,0.1312743010922792,0.0731585951475072,1.7507637683528914,1.2197046866703216,1.7499849006456194,2.506387358652716,0.7751908671234158,False,True,complex oxide (4 elements),29.60805157876739,14.624751299696042,2.1715534144975406,0.4235746065463392,38.36289,15.651768,2.2455676,0.4373164807919262,0.4235746065463392,0.24193704153749754
