material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,ALIGNN_K_VRH_pred,ALIGNN_G_VRH_pred,ALIGNN_Kappa_cal,ALIGNN_is_low_kappa_candidate,alignn_prediction_reliable,space_group,crystal_system,worse_model_Kappa_cal
7e6a41ac68,KNa2Cu3AsP,8,163.26130004352672,3.88138712296424,381.61120056,37.55871856184172,17.987064770720863,0.0200753994180616,0.0226605465302115,0.293510392122043,1.7332019858175525,1.7391321580992296,1.3850118794382482,1.743132842625478,2.1769363837374063,False,32.92916488647461,19.153474807739254,2.3282175359902126,False,True,R3m,trigonal,2.3282175359902126
d72585a093,LaPrSiPtI2,6,200.62480463739044,6.263841376345478,756.7915600000001,28.288120163220235,17.077740824859184,0.0340021022494632,0.0532810890308969,0.2487141141199909,1.4938467375199702,2.285476627683201,1.3554324536852544,2.2944182077557675,3.7172678487354944,False,34.77262115478516,18.687793731689453,2.330939424464201,False,True,P3m1,trigonal,2.330939424464201
1d6e1a018c,KNa2MnO4,8,123.40085549958494,2.7452999305907366,204.01348356000003,40.80274318728279,18.773792799819187,0.0289871008957977,0.0450104673337579,0.3005362954244327,1.776056287015849,1.926063231402812,1.2054720497430436,1.9392792350630423,3.0815271130209325,False,34.95022201538086,19.010122299194336,2.332197602230932,False,True,I-42m,tetragonal,2.332197602230932
86de4f66a6,Dy2Mn(TeO)2,7,157.78424717843805,7.021022790606646,667.1368449999999,63.35705268678565,24.199008165210145,0.0118802331872833,0.0612842330661813,0.3305946511956175,1.9796272672846829,1.7905528665409531,0.9876953510629992,1.8050462145447337,3.310007237163305,False,66.11869812011719,27.334325790405277,2.341942612590393,False,True,P-4m2,tetragonal,2.341942612590393
47e339fd15,PrNd(H2Cl)2,8,138.2083670235627,4.3263604469711545,360.08741,56.98682462720146,25.068062447685893,0.0201368543962938,0.0184296135586227,0.3081805109825208,1.824590001929013,2.344271360973086,1.934532320383089,2.344585678554556,2.836332066613039,False,28.41653823852539,17.895471572875977,2.0353595983050394,False,True,R3m,trigonal,2.344271360973086
d715efd8f5,Nd2Mn(TeO)2,7,169.4908316800822,6.178331538158957,630.6208449999999,59.90380595952939,20.98818835347169,0.0202405774982605,0.0756707740631075,0.343137297968557,2.075757918629421,1.436658118361556,0.669524695428444,1.4811828177760726,3.1285873977191696,False,52.06504440307617,23.93253898620605,2.3451848861993283,False,True,P-4m2,tetragonal,2.3451848861993283
4685f33ad1,Ho2Mn(TeO)2,7,156.02462341263757,7.15193572432041,671.997485,66.20568364494333,25.69766549738255,0.020691073181805,0.0688731777653432,0.3281588526193622,1.961784628749752,1.968365721543607,1.0015037448538533,2.0116584094752783,3.91547259360874,False,66.34539031982422,27.563051223754883,2.3532209503739265,False,True,P-4m2,tetragonal,2.3532209503739265
d6062228e7,KMnAgTe2,5,153.85189676737096,4.933575545715195,457.104545,22.19050201082967,14.4230325635142,0.0599721482045044,0.0189303033436722,0.2328887944755956,1.4211061392413895,2.356722345188188,1.7567104086957688,2.3588841676374868,3.095107389259144,False,17.627887725830078,10.38996696472168,1.3111934413660429,False,True,I-4m2,tetragonal,2.356722345188188
9c6b0347d3,ZnSn2(ClO)2,7,144.59020144146055,4.659629904133895,405.7338,41.91599115863081,17.64521576044818,0.059324608656957,0.0288672106290185,0.3154178466799562,1.8724872111025528,1.476668378984808,1.013172910029564,1.483937756087142,2.0705828282145813,False,27.07860565185547,17.826383590698242,2.3596635706548774,False,True,C2/m,monoclinic,2.3596635706548774
bcb14ed935,TaCu2AuSe4,8,199.6447419906829,6.827365371898243,820.8464489999999,28.54558765869097,19.92104856315486,0.0448040384300173,0.0246460388230166,0.2169174653300994,1.3528845206546862,2.369164405746936,1.7821897312614667,2.3774878619841617,3.121756401150535,False,24.45591926574707,16.775047302246094,1.8017651551119755,False,True,P-42m,tetragonal,2.369164405746936
cdbe450754,Cs2In2As2O,7,220.1190956871737,4.988649683020692,661.2895038,16.845530644360647,13.497612960107572,0.1873106949847629,0.0301402899960326,0.1838186798144392,1.2258709905077634,2.0648599038479665,0.9873329303224092,2.0570129863245565,3.624186489450759,False,28.844823837280277,17.555173873901367,2.378254559656453,False,True,C2/m,monoclinic,2.378254559656453
ac25e59754,CsAlSbH,4,119.05530509786954,3.9423657327347126,282.65493050000003,15.343159317217571,11.22240921718657,0.0333347748336775,0.0833821468600158,0.2059727694890388,1.3088655795933597,2.3162987235339254,1.057563973466006,2.334883012450434,4.975850417575529,False,19.14011001586914,12.346968650817873,2.3793194280455565,False,True,P3m1,trigonal,2.3793194280455565
9aab42e372,InWF6,8,135.42880446582407,5.059623944200106,412.6484192,73.73032323697139,26.427458736140792,0.1628970722855615,0.0753152835290997,0.3399101861972798,2.0503192228544243,1.867415568981671,0.6936557763546064,1.9370131462888551,5.047903726016842,False,68.879638671875,28.27242851257324,2.3946395031076486,False,True,R-3,trigonal,2.3946395031076486
3098481814,LaCeSiPtI2,6,195.80236715737087,6.411400458943563,755.99991,25.903421869567804,16.965515134450033,0.0427377746054843,0.0653702791410702,0.2312060961956697,1.4136826382053254,2.399072541533551,1.2931149338318837,2.438215287113888,4.541631160058321,False,33.54238510131836,18.38150978088379,2.2736464872964044,False,True,P3m1,trigonal,2.399072541533551
3dd2eab266,RbNa2Cu3As2,8,175.1645547513791,4.473826209471918,471.92853856,31.680384000108766,15.685229475813232,0.0815815597430554,0.0161178287709864,0.2875136539272723,1.697881344295459,1.3979263070493,0.9750215851459412,1.4020124528593962,1.977372821445997,False,32.184444427490234,19.60269546508789,2.404565346637838,False,True,R-3m,trigonal,2.404565346637838
bfe36433e3,Ho2H4BrCl,8,129.11447188341572,5.77778903872579,449.2494,59.96459354663412,25.89748314819145,0.0397808087727217,0.0175341580849717,0.3112348211132631,1.8445657550348151,2.0419046129171075,1.609651008153058,2.0363596272390057,2.5440007894350494,False,22.585384368896484,18.870092391967773,2.4078988112449715,False,True,R3m,trigonal,2.4078988112449715
1a9e555d34,CsMnCuSe2,5,130.4875983234755,5.20872802944494,409.3094969,29.50046650960831,16.824601913951575,0.0234975832015903,0.0280638950862408,0.2603924717047334,1.5511598907024216,2.4094598845694097,1.8310779970960127,2.41391519887301,3.1686464064834032,False,35.37601089477539,12.56421947479248,0.943892601386394,True,True,I-4m2,tetragonal,2.4094598845694097
25279e52e1,RbCrCl2F,5,114.4378576090814,3.2992049867568194,227.3683032,29.01125887637597,15.530647665982707,0.0581652191117479,0.0479609396548018,0.272864990379665,1.6161243933507337,2.4120491600800555,1.419023022470312,2.4504769832978184,3.976712482754933,False,39.64128875732422,15.901165962219238,1.845655703271081,False,True,P4/mmm,tetragonal,2.4120491600800555
3ce430d83d,NaVIrSe4,7,158.989621877335,6.078473848677929,581.9882692799999,43.10673084559229,22.538069694708582,0.0321084959301147,0.0343316765082851,0.2773772460893241,1.6406524022601068,2.417366681264639,1.707926478821338,2.3940506949527265,3.416274045385408,False,37.205814361572266,14.563096046447754,0.925002835002355,True,True,Pm,monoclinic,2.417366681264639
3ef5311570,La2SiPtI2,6,197.8593812434088,6.334585938859327,754.78938,26.49622223527448,16.628555366397137,0.0397489447366022,0.0700998400696744,0.2404956935724365,1.4553967443697202,2.2565738585779496,1.1559519193119585,2.2402740645854777,4.222866410866363,False,36.08101272583008,19.34720230102539,2.424826935806944,False,True,P3m1,trigonal,2.424826935806944
cf69edcc26,KLiHgSe2,5,135.79514588467435,4.946936163128735,404.5493,21.911118402924053,14.789886122590502,0.0403046251061656,0.0882306228426824,0.2244916024605546,1.384623084364816,2.429089511346396,1.0180299838645468,2.382766681608552,5.199274685638998,False,18.4958610534668,11.886263847351074,1.670942807880751,False,True,I-4m2,tetragonal,2.429089511346396
3ada0bf129,KZrCrSe4,7,197.7684645618258,4.182726945589833,498.1584,24.866543334012047,14.942283745377638,0.049995917785337,0.0130730167657704,0.249687887157607,1.498502979730717,1.94380118164467,1.5540863509475855,1.95067288706666,2.4221737203023905,False,35.354854583740234,18.855443954467773,2.447052424301684,False,True,Pm,monoclinic,2.447052424301684
9425f87fdf,DyErCCl2,5,117.23371567777065,5.845281953934059,412.6757,27.65993144208441,15.029179636594495,0.0528426222566253,0.0799620001298517,0.2699825991093693,1.6007481809512452,1.7653341969051997,0.7812655173379999,1.7754602126053722,3.7430744855190894,False,28.313060760498047,17.308731079101562,2.4515818590859184,False,True,P3m1,trigonal,2.4515818590859184
4091bae6ee,NaTiIrSe4,7,162.41355847392165,5.918895814228058,578.91376928,36.12190529015126,20.95643259536847,0.0326137012328494,0.0252030984413599,0.2569275699022247,1.53381454177514,2.455470081298396,1.870176187845468,2.4577413814025384,3.173047764254828,False,36.20473861694336,16.887739181518555,1.421948834663919,False,True,Pm,monoclinic,2.455470081298396
213e7d2a4a,KTeAuO6,9,151.56469774809443,5.036037461127336,459.661269,45.88086782783224,24.68568409051454,0.0949044268319676,0.0566845935138344,0.2718911060471259,1.610904059069772,2.3991043554279394,1.2949055107230814,2.3969947051763096,4.347017143080801,False,39.6528434753418,23.510665893554688,2.4562093987495097,False,True,P312,trigonal,2.4562093987495097
15fbf3b683,PrGd(H2Br)2,8,143.40317975787366,5.349705287847563,461.99741,47.335333575739526,24.5787162836549,0.0607121611140979,0.016769914815253,0.2786827322036039,1.6478552571683072,2.4634927844400094,1.8466547273942333,2.472793307896436,3.290456258812134,False,22.07780647277832,15.544127464294434,1.6655782870738387,False,True,R3m,trigonal,2.4634927844400094
307f789f14,TaReMoS6,9,169.559485947177,6.419329748766907,655.48488,23.07603380538028,19.867545729137174,0.0486495045655715,0.0727384810137163,0.1655131922986969,1.1628306017119658,2.463815028158964,1.2416108167893918,2.459917046338492,4.712312795932425,False,21.94582748413086,15.201730728149414,1.3616634469531146,False,True,P1,triclinic,2.463815028158964
5503eef436,Tb2Mn(TeO)2,7,159.07179356823931,6.889562749557842,659.987545,61.181234063575566,24.98429676530969,0.0025640978844736,0.0716666776329233,0.3202809918304274,1.9057961800161287,2.044323151651638,1.013479802278735,2.05589091788643,4.092374946824164,False,60.996803283691406,26.845117568969727,2.4669505716446327,False,True,P-4m2,tetragonal,2.4669505716446327
3a6c6469fa,MoPbF6,8,148.75405075982025,4.656420140349353,417.1304192,27.00154017197116,12.945936816733106,0.1399988636598847,0.1250307158551907,0.2933071843699235,1.7319865246411676,0.9410334825189096,0.2344014904954947,0.9186826040852204,3.1710645718967743,True,15.78565502166748,15.737190246582031,2.471565211601377,False,True,R-3,trigonal,2.471565211601377
7928038415,PrNd(H2Br)2,8,152.4413026451596,4.89082974167312,448.98941,43.7221722667656,23.243407066109302,0.0715241028992325,0.046257866528849,0.2742042109331722,1.6233453573944323,2.476798016074865,1.430011251111956,2.4327229080317605,4.101996523613629,False,23.261438369750977,14.013761520385742,1.3131323700415856,False,True,R3m,trigonal,2.476798016074865
0be84ffc61,ErTmCBr2,5,126.527147858484,6.6671353801097055,508.01191,20.44033014723797,12.782975440071564,0.0377365461292186,0.0151808369493267,0.2412491634969245,1.4588600072264355,1.5275511189541824,1.2574991633351795,1.5286383641859491,1.8544136697958769,False,26.74671936035156,17.297868728637695,2.4829161125238786,False,True,P3m1,trigonal,2.4829161125238786
a75b8d65f2,Ca2Sb2S3O2,9,184.9939696275586,4.056064413752042,451.86980000000005,43.01502923560948,22.748963187710608,0.0143192294959859,0.001954950957523,0.2751990635965461,1.6287415019731908,2.483688351520927,2.3386633094535223,2.4821842849190072,2.625806989157582,False,49.97408676147461,23.067901611328125,2.203089877817894,False,True,P2_1/c,monoclinic,2.483688351520927
8cb2928dfb,DyHoCCl2,5,118.25886391448932,5.761912773131336,410.34702,27.485786773890204,14.99886415957006,0.0513373668992209,0.0803352713650066,0.2691445943128469,1.5963196544005085,1.7855443961155757,0.8088241695829576,1.7894990520683824,3.7172865606684864,False,28.41025161743164,17.355945587158203,2.484877115222293,False,True,P3m1,trigonal,2.484877115222293
254a45b076,PrH2Cl,8,140.97341919945913,4.202227607522154,356.75306,58.57450395828966,25.81198506164924,0.0180266392475213,0.0088921420888844,0.3078850714588028,1.82267581298459,2.5064723295815385,2.237460105462576,2.505134532808333,2.813549898083077,False,31.52372360229492,16.98763084411621,1.6490727706079926,False,True,R-3m,trigonal,2.5064723295815385
3ed153b1fd,NbReS4,6,120.7694034628206,5.601248277559342,407.37338,21.220262665113363,16.658894954753606,0.0706564553708809,0.0623123220764432,0.1888889309030664,1.2441861998895205,2.5069541522617023,1.371922445458294,2.5272333392177737,4.5432677023427335,False,17.947126388549805,14.05271339416504,1.9378883138985932,False,True,Pm,monoclinic,2.5069541522617023
37763a7342,La2AsIrI2,6,198.97325697247564,6.666070017915189,798.7584800000001,29.054008067121497,18.17149721156976,0.0387641876587299,0.0388329177242479,0.241229141001569,1.4587678168035634,2.5093623397535985,1.672265852073176,2.486343431034129,3.6265024164360096,False,37.38788986206055,18.446836471557617,2.02470268243192,False,True,P3m1,trigonal,2.5093623397535985
cb8df0dff6,Cs2TbSmSe4,8,270.9782867423515,5.459605177734346,890.9362538,30.37262402179461,18.975090574218328,0.0004942820339039,0.0234918133521306,0.2414672547735668,1.4598647364612138,2.4570697025856822,1.959818206184412,2.4386754881384825,3.037437085020908,False,33.26993942260742,19.84609031677246,2.5129569637820017,False,True,P-3m1,trigonal,2.5129569637820017
b6bd96674f,TbDyCBr2,5,131.98848392452163,6.205473319973192,493.24405,19.756671661220192,13.608193212073417,0.0360073371180207,0.0108797580323238,0.219912298566844,1.3653053956198444,1.9320985307753271,1.64975309896992,1.9314901970638552,2.254433608488277,False,27.024141311645508,17.11705207824707,2.5188182808203137,False,True,P3m1,trigonal,2.5188182808203137
3dcd36d0f5,NdSmMn(TeO)2,7,167.24968497265797,6.321863798992198,636.738845,61.11093165865023,21.793098597347782,0.016788033479195,0.0673866610155636,0.3406361706629662,2.055998115353832,1.525429022936413,0.7695539212102193,1.5146608135339206,2.900982784138566,False,55.14290237426758,25.369726181030277,2.5214927937803298,False,True,Pmm2,orthorhombic,2.5214927937803298
0dc4bcbe0b,Cs2HoTmSe4,8,260.7994530631161,5.829188398091563,915.5154338,32.98908204256812,18.368578871666507,0.0075935206870091,0.0314086743208035,0.2651794044346857,1.5756158706022163,1.9972430343926184,1.4999181598752802,2.0272266635590928,2.699862309612517,False,35.186214447021484,20.73122787475586,2.5326940799290343,False,True,P-3m1,trigonal,2.5326940799290343
30fc9a149c,RbAlSbH,4,110.13611671580468,3.546406868586192,235.2172786,19.101902761678595,12.527845529514142,0.0210079824935526,0.0617202962685465,0.2309063155489029,1.4123661232504514,2.5377086704885805,1.407555678910153,2.491506867465781,4.504409667154127,False,18.45676612854004,12.257304191589355,2.4850917293921166,False,True,P3m1,trigonal,2.5377086704885805
03d6b90561,ScH6Ir,8,60.15968105955327,6.713420381342816,243.220552,40.55413357843983,19.028202553383,0.1226227089948641,0.1302663092083692,0.2971271487726539,1.7550587771571995,1.0096940066028544,0.2543758704530476,1.018054409661111,3.744252755189645,False,104.55104064941406,40.42893981933594,2.5428041900168354,False,True,R-3m,trigonal,2.5428041900168354
5f22048642,TbDy(SI)2,6,238.5506188389213,4.450583226255182,639.36429,19.839585673322,14.217300081913384,0.0154224125046652,0.0314666457924329,0.2107798957380577,1.3279392745612966,2.564626820059281,1.922300560057144,2.58148024410902,3.419311026985272,False,16.985788345336914,12.503579139709473,2.167252053703583,False,True,Pmm2,orthorhombic,2.564626820059281
80ba0e5738,Zr2SiNiBr2,6,134.5072328851689,5.296586645183594,429.0349,29.326020153124983,18.535874484084747,0.0229183508475055,0.0729619460038171,0.2389655002335038,1.448400890002153,2.571224270733239,1.2800125871080146,2.569914592445497,5.145019285703904,False,27.379756927490234,15.907452583312988,1.8834429517881717,False,True,P3m1,trigonal,2.571224270733239
d890b52180,Nd2Mn(SeO)2,7,149.80021046067014,5.9120965681542055,533.340845,68.62681597808262,24.949359498996497,0.0178022389020692,0.0233363319516039,0.3378717217475575,2.034507741712245,1.9022897996641333,1.4977047288390146,1.8798875401634807,2.412627488141003,False,61.24102783203125,26.75540542602539,2.5770207133348446,False,True,P-4m2,tetragonal,2.5770207133348446
36fb32eb73,TbHoCCl2,5,119.02711527295638,5.674853255018356,406.77237,26.9027463060726,16.048520372284873,0.0346398144302351,0.0768119287547084,0.2512031124755723,1.505791663135963,2.1800541132702995,1.023263998713417,2.175241612498628,4.290775900669646,False,27.077619552612305,17.227956771850586,2.580543403120666,False,True,P3m1,trigonal,2.580543403120666
3799952409,Y2Mn(TeO)2,7,158.36979805482417,5.451764688755365,519.948545,66.26628725644386,27.03661999766256,0.0439245857486545,0.0562764830401702,0.320422682568825,1.906780685315387,2.5807438808261454,1.4153728153038396,2.562740765704107,4.619146935345142,False,62.92539978027344,26.48851585388184,2.5881963973543543,False,True,P-4m2,tetragonal,2.5881963973543543
a857982103,Sm2Mn(TeO)2,7,164.63927614427803,6.483804665842176,642.8568449999999,62.620196356237294,22.67718751044868,0.0172224916418025,0.0590475401869019,0.3384338344483117,2.038848194134837,1.617514892518257,0.8974014594697266,1.625356210251396,2.872670997757802,False,57.25887298583984,26.22571563720703,2.590952907958622,False,True,P-4m2,tetragonal,2.590952907958622
47ba5a8fa9,NaVIrSe3S,7,153.54352093009774,5.78691483543671,535.09326928,42.6621630146496,23.01714255509393,0.0194752162474273,0.0473406124161873,0.2713583874305989,1.608059398461747,2.609210232119796,1.642826331289586,2.604626368163864,4.030513321248164,False,39.686771392822266,16.44984245300293,1.196758057510077,False,True,Pm,monoclinic,2.609210232119796
36014a84e5,RbMnCuTe2,5,148.82915858898008,5.1229180116164015,459.151845,25.766284034147542,16.12858481235406,0.0503128803056792,0.0213886656012802,0.2410516865554779,1.45795113488635,2.609392530611377,1.9564317726756604,2.601131472158136,3.442792058098341,False,22.94735336303711,11.58130931854248,1.2811205480640502,False,True,I-4m2,tetragonal,2.609392530611377
65ea5fa6ab,HoEr(SI)2,6,224.68423691437948,4.80480246573937,650.12826,20.112300551796046,14.77650339282221,0.003622901462572,0.0422106861545805,0.2049161188338191,1.3047262472008974,2.622174699162353,1.7842835259857404,2.624464412540188,3.785868241006321,False,14.729668617248535,11.263585090637209,1.8085527883448207,False,True,Pmm2,orthorhombic,2.622174699162353
ae39b05424,RbMnCuSe2,5,123.67066750118742,4.858891349954854,361.871845,31.817772444652203,17.82388417981423,0.0466285732339356,0.0308195240557725,0.2639787537788781,1.5694272330084729,2.62475266061032,1.8519915491450023,2.614095559473485,3.680786976846275,False,30.46160125732422,13.978914260864258,1.485292995403796,False,True,I-4m2,tetragonal,2.62475266061032
968367a23e,ErH2Cl,8,116.14803337447364,5.853885483210938,409.45576,63.51858735941157,25.97163690258468,0.047256657485906,0.0203593896452574,0.3200807124768169,1.9044059583466484,1.8545772969496817,1.4132562332634926,1.8508566351842568,2.440528354005275,False,26.05011367797852,20.98729705810547,2.625562020370053,False,True,R-3m,trigonal,2.625562020370053
3d6e48cf27,NaLiZnSe2,5,107.39571736468228,3.915870686417192,253.25976928,33.377679210609415,17.74815840283215,0.0203463786983015,0.0293917827575757,0.2741604386468853,1.62310856196487,2.630045317485268,1.9205486169548875,2.593244340162104,3.501211341060291,False,33.43661117553711,17.55637550354004,2.554537521135055,False,True,P3m1,trigonal,2.630045317485268
7817da9743,TbSeBr,6,240.15791811613929,4.394621967921105,635.5787,28.193795772158587,16.248167330198594,0.0571985107722267,0.0186909046786451,0.2582826674113277,1.540563133846726,2.5688297665944257,1.925020358663132,2.561495573001084,3.3758107896936886,False,17.678058624267578,13.732720375061035,2.639361412186447,False,True,Pmmn,orthorhombic,2.639361412186447
1c542486dd,RbLiMnSe2,5,131.53712385262594,3.853722110697695,305.266845,19.59337143472421,13.99376261034958,0.0226833470585928,0.0565645032364933,0.2115634784693513,1.3310865644211485,2.640235935843389,1.5216533743223697,2.7077887384140533,4.452788596520431,False,22.911888122558597,12.496743202209473,1.7195339477259022,False,True,I-4m2,tetragonal,2.640235935843389
e24f1aca88,GdTm(SeI)2,6,245.66914531149013,4.987739154183128,737.91315,18.93786232012797,12.1920165733067,0.0136634672733453,0.0484920097342291,0.2349776840799416,1.4304021342863875,1.75832842978752,1.1108317406958503,1.76085701920974,2.77295782979025,False,15.85033130645752,13.522530555725098,2.643733033531233,False,True,Pmm2,orthorhombic,2.643733033531233
259cee2de3,RbZrSbSe4,7,232.87556139613653,4.380260116182863,614.2918,23.621893031598454,13.201461062498534,0.03261335699439,0.0747800955272541,0.264447897755331,1.5718409923755492,1.5506138806023768,0.7564501538535686,1.5421172367183236,3.041851605557184,False,30.635730743408203,18.149564743041992,2.6481104878244373,False,True,P2/m,monoclinic,2.6481104878244373
5daed818d0,La2TeF4,7,128.00023536771468,6.245231234019981,481.4045528,76.06531778040318,30.57019132154837,0.0430725392639293,0.0178385323334092,0.3227925564138833,1.9233674722436835,2.6568562124859025,2.071413883820968,2.669587041284494,3.375315188795876,False,70.04505920410156,24.98421859741211,1.7236104011180875,False,True,R-3m,trigonal,2.6568562124859025
6066ed3960,TmLuCBr2,5,124.51303867831464,6.877778168978645,515.71991,21.23488197128763,12.917740148917748,0.029800069787884,0.0280221497649032,0.2471155465257846,1.4862498115927003,1.4796201910030569,1.091162136649219,1.4924797811482675,1.9575942068103829,False,25.5700798034668,17.6552791595459,2.665878609168836,False,True,P3m1,trigonal,2.665878609168836
1ab87daa2b,RbLa(AgSb)2,6,190.82865277755863,5.948759576640394,683.62967,34.015436940491696,16.653286729753052,0.0290049788670854,0.0463885280523005,0.2895533716207523,1.7097691709115508,1.7984965463138427,1.1027762429852197,1.811677161435988,2.873572969778824,False,46.66278076171875,22.145265579223636,2.669960798451964,False,True,P2_1/m,monoclinic,2.669960798451964
85b2ecc97c,KBaCrH6,9,135.29967291090404,2.8776492433100938,234.46904,32.39562509524824,17.11679613064548,0.0054524299708292,0.0295398571765623,0.2753773445960669,1.6297114087436717,1.7323002893876358,1.28632529504699,1.721630166459395,2.2867057117255274,False,27.921205520629883,19.23333549499512,2.670697232802211,False,True,F-43m,cubic,2.670697232802211
e7ff9e80a5,LiLaBiH,8,168.7742604877465,7.001987179551286,711.66962,45.514010966054514,25.80495285756589,0.0242767365177402,0.0395986334711426,0.2615759288282148,1.5571522760060303,2.672371159392502,1.855268459289,2.6785434386176936,3.909182381876575,False,51.19136428833008,20.10155487060547,1.251859560879849,False,True,P4/nmm,tetragonal,2.672371159392502
3a98d4f825,CsCeSmSe6,9,283.6780593051063,5.25151093770454,897.1414519,33.507209337297375,18.446369493753338,0.0485392539748512,0.0382233003101372,0.2674201901287193,1.5872653418498666,1.91392123042022,1.2900866367245245,1.910429091879428,2.813712290200508,False,18.44476890563965,16.916526794433594,2.6764129502725265,False,True,Imm2,orthorhombic,2.6764129502725265
00a967e041,TbDy(SeI)2,6,238.7457845126852,5.099278902772074,733.15429,18.67310723234696,12.61400059373408,0.0242575933579373,0.0336568607386775,0.2243175725861038,1.383881632142695,1.896729650986924,1.3925108814664413,1.8874520697390944,2.609450379232888,False,15.207148551940918,13.51422882080078,2.6767775900510737,False,True,Pmm2,orthorhombic,2.6767775900510737
1f9f1806d2,LaPrMn(TeO)2,7,173.6184188775787,5.9485175736115385,621.9499649999999,60.01078065253423,20.719989021547587,0.021637232653146,0.0767800792860007,0.3451824525238051,2.092143864840019,1.424597962434302,0.663045289553139,1.4092003227880383,3.075318468706468,False,54.40096282958984,25.396955490112305,2.677073755934353,False,True,Pmm2,orthorhombic,2.677073755934353
aea0c9f3fb,RbCeNdSe6,9,276.1854513865901,5.071980337318187,843.5858,30.074967332023927,16.770220132523626,0.0529589519855819,0.0290865231933422,0.2648927381142504,1.574134915463075,1.6947854966753362,1.1878518841660943,1.6880114488325957,2.366625198221732,False,19.069618225097656,17.062400817871094,2.6796321510791383,False,True,Imm2,orthorhombic,2.6796321510791383
8625f21e3a,Ba2CeZrN4,8,159.4199337838617,5.854082822609656,562.0208,78.97101004250342,29.793366822018573,0.0523208572446144,0.0252702957636277,0.332437276555144,1.993297591379604,2.320655782214348,1.657455570821545,2.31458214069277,3.2821786658507355,False,87.0932846069336,32.827301025390625,2.6813055874485285,False,True,P4mm,tetragonal,2.6813055874485285
f28dc38ca8,KBaCuF6,9,139.9763896678145,4.199045746418753,353.96171919999995,49.03193136401646,25.874866393976102,0.0588245405004854,0.0155716003577624,0.2756133931505693,1.630996950468003,2.6923022493980664,2.05515930384158,2.692598441378357,3.480041006055229,False,37.66744995117188,22.29874420166016,2.415908786125767,False,True,F-43m,cubic,2.6923022493980664
9aa10289c3,LaPrGePtI2,6,201.4257891394697,6.60623669908395,801.34606,29.09371356174211,18.64922709602963,0.0439837834949655,0.066392507805183,0.2359223683447426,1.4346357841062531,2.6941126390023262,1.4018035726245268,2.667050613586563,4.931679623347896,False,41.39866256713867,20.79087257385254,2.488680424914018,False,True,P3m1,trigonal,2.6941126390023262
1e1d79277f,KBaAlH6,9,124.57515862618732,2.7919478386476184,209.4544786,36.59466973752877,18.38379515162403,0.032890422241506,0.0721737642894564,0.2848469600908891,1.682530966792691,1.8085008249539984,0.8912363191457164,1.8384012592894887,3.7077895017046334,False,27.76593399047852,19.376140594482425,2.6993299595964784,False,True,F-43m,cubic,2.6993299595964784
119a5e7a1d,Rb2CaHgAs2,6,194.4681718079921,4.7941230580427465,561.4468,16.77503352092457,14.284256347191612,0.2072237179735571,0.0299652042191816,0.168370255555312,1.1723647105439572,2.70387572553809,1.2382524517684363,2.725391279552735,4.754208959044644,False,26.3310489654541,15.829889297485352,2.297904286430968,False,True,P-4m2,tetragonal,2.70387572553809
c1905510f0,NaV(CuS2)2,8,203.2224258227836,2.6905875725445823,329.28326928,27.722629255233823,17.162099825136533,0.047294356195236,0.0376594210751142,0.2434152006208797,1.468884694289952,2.711318422881173,1.771241612109225,2.6892144494448145,4.034533540794998,False,27.76199722290039,12.301627159118652,1.1710739976178044,False,True,P-42m,tetragonal,2.711318422881173
0d60efd8db,RbCePrSe6,9,279.1757099546575,4.99782148192009,840.25145,31.925281437046927,16.79551256240867,0.0540546558081236,0.0209672662495264,0.2762017839767854,1.6342081459222837,1.619418194462042,1.2141287739648243,1.6181611628373274,2.151635741973452,False,19.444019317626957,17.18638038635254,2.711376505620152,False,True,Imm2,orthorhombic,2.711376505620152
bff3812c2f,La2SbRhI2,6,217.9736464440396,5.761436949972853,756.28538,23.79955484755994,16.668939614089766,0.0806135762722467,0.0231490505359678,0.2160884565835814,1.349475439967834,2.719223561706448,1.8520739401720807,2.7039114442140004,3.786821698462706,False,34.95378494262695,15.007591247558594,1.4231833977052086,False,True,P3m1,trigonal,2.719223561706448
7fcefe5a32,InPbIO6,9,139.94716404736477,6.465719253306848,544.91887,67.08171047539994,32.172910939700266,0.0585760045012475,0.0955210105418157,0.2932492025020917,1.7316399560949869,2.7259505713953747,0.9692349200920136,2.6111751521780646,6.744347840397856,False,71.9825439453125,26.933290481567383,1.600874377105097,False,True,P312,trigonal,2.7259505713953747
c58512f97b,Sm2Mn(SeO)2,7,145.5911141995174,6.22257526636618,545.5768449999999,73.9289381438717,27.6655883299078,0.0112991143686942,0.0134313056651477,0.3336420814734173,2.002317757860916,2.213570805003556,1.912759307405541,2.2034883992925542,2.560372549833491,False,65.57818603515625,28.52987098693848,2.727483625823861,False,True,P-4m2,tetragonal,2.727483625823861
