material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,ALIGNN_K_VRH_pred,ALIGNN_G_VRH_pred,ALIGNN_Kappa_cal,ALIGNN_is_low_kappa_candidate,alignn_prediction_reliable,space_group,crystal_system,worse_model_Kappa_cal,formula_reduced,also_in_this_screen
639f58958e,CsK2Li(AgAs)2,8,240.4750223192188,4.030057698467233,583.6226519,18.190900463382764,9.587182681873754,0.0187108936424159,0.0271659581837352,0.2758603490201504,1.632343556654276,0.8340306351284765,0.6396749158019788,0.8306498692455858,1.0895182693366738,True,21.084766387939453,8.292366027832031,0.492801932641675,True,True,C2/m,monoclinic,0.8340306351284765,CsK2Li(AgAs)2,False
9cd1174d5f,ScAsI6,8,348.3063622694481,4.201589271465366,881.304332,5.551934966151794,3.160949302028228,0.0670419471297616,0.0831308436112798,0.2607366017121699,1.5528987756222168,0.1890867938186724,0.0794673296674906,0.1870355840988934,0.4264312815895161,True,1.6786510944366455,4.263923645019531,0.8385994403793189,True,True,R3,trigonal,0.8385994403793189,ScAsI6,False
46146298a1,CsK2Ag3AsP,8,237.73500441410832,4.474497452873435,640.6020139,21.69406137538688,10.58917414896708,0.034497810813337,0.0332992646943176,0.2900954656357554,1.7129502496525968,0.8459009509542725,0.5841285158263937,0.8461669534071237,1.1917600470774128,True,25.3427963256836,7.33143138885498,0.2762244837395496,True,True,R3m,trigonal,0.8459009509542725,CsK2Ag3AsP,False
6d5ddc5b7b,In3HgAsSe4,9,278.6763547038572,5.576152168939697,935.8056,29.625251404547587,12.896798010947933,0.0471788949823738,0.0395543696695532,0.3099173441800781,1.835907262626017,0.8462424222594946,0.549968281061769,0.8537907810425528,1.309929337476832,True,31.186038970947266,12.580147743225098,0.7512522047683318,True,True,P1,triclinic,0.8462424222594946,In3HgAsSe4,False
6d7bbbcb8c,Rb2Li2ZrTe4,9,333.37531926444444,3.91725759754896,786.4416,13.486986398891622,7.89308930221192,0.0646370362340326,0.0169855247626913,0.2551469975964796,1.525014588527975,0.6955814942247902,0.5161169573604946,0.6919529414900931,0.9164273908607434,True,12.71364688873291,8.379057884216309,0.8530602865164874,True,True,C222,orthorhombic,0.8530602865164874,Rb2Li2ZrTe4,False
78a4012a48,Cs4NaAgBi2,8,387.80083413073214,4.626379398015647,1080.44057688,10.291110900698191,7.46911490561937,0.1382218960049937,0.1475160515367345,0.2077997609058468,1.3160676284807096,0.8544932909917896,0.1961892590590256,0.8366724780334898,3.048020493396365,True,14.96034812927246,7.8730387687683105,0.6783075510559461,True,True,C2/m,monoclinic,0.8544932909917896,Cs4NaAgBi2,False
8ffe188ecc,LiNb(AgS2)2,8,226.03654936972865,3.2606228472439978,443.84378,23.34657568818826,7.339553623959814,0.0320055083044017,0.0345987090439033,0.3577225022256842,2.197359035219857,0.3494691485300821,0.2428812118913881,0.3508119917320178,0.5105185294472612,True,25.059715270996094,10.691657066345217,0.8577461836034611,True,True,P-42m,tetragonal,0.8577461836034611,LiNb(AgS2)2,False
2c88caa301,NaSmSnI6,9,403.0063345456176,4.340764623600978,1053.48658928,7.520084313211991,4.477828494289123,0.029058109098623,0.0998233727332725,0.2515821247210948,1.5076231444981265,0.3059263490283372,0.1168841205175445,0.3127923788880067,0.7723786188855939,True,7.510549068450928,6.91629695892334,0.8679821910110493,True,True,R3,trigonal,0.8679821910110493,NaSmSnI6,False
055fd62418,CsK2Cu2AgAs2,8,223.6411371647565,4.42460764064795,595.9054519,24.664771042315618,11.362382201152446,0.0291273084081557,0.0162227876589617,0.3003252909895875,1.774745329525366,0.8720465804053812,0.7182646720062767,0.8735640143150936,1.0531252651364724,True,24.587291717529297,8.695710182189941,0.4390026369231546,True,True,C2/m,monoclinic,0.8720465804053812,CsK2Cu2AgAs2,False
953d09d290,K4LiSb2Au,8,281.1903252345104,3.565798278136352,603.8207689999999,17.15621545373999,8.480962453392037,0.0501103732399663,0.0530302231861411,0.2877977199246153,1.6995292580700707,0.7277706794803296,0.4304158640500726,0.7197819690064235,1.2538752231497787,True,15.586604118347168,8.783595085144043,0.8763064261389015,True,True,C2/m,monoclinic,0.8763064261389015,K4LiSb2Au,False
12d9ab62e2,ZnCd2SbI3,7,280.2466211037221,4.696993803978803,792.70441,14.333360690555766,6.235906042792356,0.0463361601778946,0.0428728705817403,0.310019877280751,1.8365788172892,0.3990713633515885,0.2614226098367634,0.4042376411427317,0.6386604768644334,True,20.850902557373047,9.906458854675291,0.876910304651141,True,True,Pm,monoclinic,0.876910304651141,ZnCd2SbI3,False
00b4c5137e,CsCu2AuSe2,6,184.0725641373465,5.546937124194234,614.8840209,14.971379370128137,8.922282520910922,0.0514762244881265,0.0454729418344169,0.2514057653828023,1.5067705164558285,0.8800306149793024,0.5469474705470085,0.8843989626369885,1.3861259207863623,True,15.655458450317385,7.040904521942139,0.4628389411305547,True,True,C2/m,monoclinic,0.8800306149793024,CsCu2AuSe2,False
01be320754,K4HgP2Pd,8,231.7932496257628,3.76354964389976,525.350724,22.57892290474265,9.21446338709194,0.0444254594067974,0.0810355812558829,0.3203837066255262,1.9065097896654468,0.6141259002127379,0.27129261029917,0.6103768487246037,1.360188079543195,True,21.2818546295166,10.353503227233888,0.8811851441147206,True,True,C2/m,monoclinic,0.8811851441147206,K4HgP2Pd,False
55e74d203d,K3Ag2As2Au,8,231.7762274308554,4.870657652185735,679.8410690000001,24.97374692817344,11.672940610184092,0.0093491487924554,0.0117198641726315,0.2977992212263477,1.7591674696003037,0.8893005773904431,0.7861991222696056,0.889761875602747,0.999207302195438,True,21.78864479064941,9.311575889587402,0.5762182953593838,True,True,C2/m,monoclinic,0.8893005773904431,K3Ag2As2Au,False
7b2a583a1e,Rb2Te(OF2)2,9,164.83534285889078,4.095333174043256,406.5280128,24.035291917083857,12.181411411310409,0.0264704695820391,0.0630506256679849,0.2832162152552755,1.6732490606440258,0.8922868960159436,0.4990617428157888,0.8885584864924305,1.614254341338151,True,35.073970794677734,9.59460163116455,0.3196480147649813,True,True,C2/m,monoclinic,0.8922868960159436,Rb2Te(OF2)2,False
e4f9941a4e,K3RbLiAgAs2,8,254.67874080734308,3.0476082632287373,467.41510000000005,16.598102460188013,8.91186453612081,0.0267079818535228,0.023424869298019,0.2722931615579935,1.613056081451772,0.8928321245870734,0.6984949193643395,0.8915028896392727,1.140572896191703,True,20.55339813232422,8.600878715515137,0.6524321672316578,True,True,P1,triclinic,0.8928321245870734,K3RbLiAgAs2,False
1c8b7bc6ec,KSe6Br,8,305.47791515685134,3.222180422527351,592.7623,8.344709763526813,2.971539669715848,0.0785376060011903,0.0701311664580238,0.3408425983006186,2.0576174820735544,0.1148828070052221,0.0556903198510036,0.1162220947114509,0.251303767909088,True,9.720988273620604,7.159074306488037,0.8991161128384119,True,True,P1,triclinic,0.8991161128384119,KSe6Br,False
e83b56bce9,Er2ZnBr6,9,369.13302941988985,3.955746504420477,879.3509999999999,14.730012502539983,7.237499778468322,0.0420465569082204,0.0158439344921032,0.2889020116341596,1.7059589806294189,0.5268449499843355,0.4197121174353536,0.5252224095983187,0.6478950265129176,True,9.767852783203123,7.704328536987305,0.911464937627205,True,True,P-31m,trigonal,0.911464937627205,Er2ZnBr6,False
a95e772bb7,Rb5Sb2Au,8,342.7556889498277,4.204330690316186,867.8255690000001,9.721848331268372,7.521585125035314,0.0198866206191935,0.0651888382834383,0.1924704207986281,1.2573596176576165,0.9203407239570652,0.5247804511677775,0.9327799358505676,1.624513317796921,True,15.682713508605955,8.034600257873535,0.6849381000935622,True,True,R-3m,trigonal,0.9203407239570652,Rb5Sb2Au,False
ea1ef1cad3,K2RbCu(AgP)2,8,212.08419354056505,3.953131710013993,504.894324,28.094158471665217,12.099852690066566,0.0324526389223687,0.0264605381605057,0.3116897631346323,1.847570574427896,0.9274582210835536,0.6942934704819468,0.9292266100705764,1.2406741672045385,True,28.66109085083008,7.0693039894104,0.2245859077483187,True,True,C2/m,monoclinic,0.9274582210835536,K2RbCu(AgP)2,False
1268bfe16d,Cs4ZnAsP,7,322.8428038788269,3.6154944547724415,702.9261696,13.886974856172422,6.902834869399465,0.0578613709209866,0.1225837986954652,0.2867905527920271,1.6936976369310135,0.6387482657181967,0.1909200677560512,0.6478072894196385,2.055914285027169,True,17.144329071044922,8.727126121520996,0.930548015366001,True,True,R3m,trigonal,0.930548015366001,Cs4ZnAsP,False
44cc9d9400,NbIClO,8,209.27518949753195,4.304793374395921,542.5265,15.057897490349257,9.630557738917794,0.0515846904033893,0.0950813481441355,0.2364102865556606,1.4368296947004795,0.9387921906087464,0.3587700659685537,0.9330270216094524,2.2138291928234173,True,11.780754089355469,7.249369621276855,0.5908151380592804,True,True,C2,monoclinic,0.9387921906087464,NbIClO,False
7af53f2b98,NbAg(Te2Au)2,8,261.6471944980214,7.013545643493999,1105.107718,32.36090165797208,11.57517125481398,0.0526036454897347,0.0626777296655153,0.3402071024683796,2.0526387483234467,0.5713262299381057,0.296712966159526,0.5633749902216634,1.0566608851567991,True,20.55510330200196,11.677817344665527,0.9427038886016532,True,True,P-42m,tetragonal,0.9427038886016532,NbAg(Te2Au)2,False
0dc1615079,NbCu(AgSe2)2,8,223.099721339552,5.121022396941993,688.02878,33.59135739962216,13.715217525670871,0.0066362192967305,0.1091462029003801,0.3203078529179036,1.905982756188226,0.94442517410776,0.3320663665540767,0.9518836753132046,2.5980883597673565,True,26.798816680908203,11.280694961547852,0.7279633228298604,True,True,P-42m,tetragonal,0.94442517410776,NbCu(AgSe2)2,False
9929ca07be,CsK2Cu(AgP)2,8,218.56254162646164,4.196367859608962,552.3319759,24.91859064244757,11.715726280937798,0.0303295901135924,0.0183082807783151,0.2967701521826548,1.7528823622352696,0.9505270634300136,0.7696998792048966,0.9482523195635442,1.1736988622751654,True,26.93755340576172,7.844410896301269,0.3092151249643683,True,True,C2/m,monoclinic,0.9505270634300136,CsK2Cu(AgP)2,False
8f3701b860,Ta2RuSe6,9,203.8673989892538,7.629810990161162,936.72576,22.845361100827304,13.490893847439391,0.0262955825961427,0.0223296175840459,0.2532965193368885,1.515949479458944,0.9537174689486604,0.7559985565720929,0.9524424919169188,1.2011998290406891,True,19.747459411621094,11.692875862121582,0.7715878186156107,True,True,Cm,monoclinic,0.9537174689486604,Ta2RuSe6,False
d88ee0f6bc,K3Cu(AgP)2,8,208.0855918776193,3.659063452934624,458.524824,26.666497957717304,11.822957555981484,0.0108100412567905,0.0315298291280968,0.3068616546612319,1.816069275101554,0.9542350367714778,0.7018950468344801,0.9535840439079704,1.2873826053338746,True,28.988250732421875,9.756599426269531,0.5303771875110596,True,True,C2/m,monoclinic,0.9542350367714778,K3Cu(AgP)2,False
31090ae2c2,NbAg3Te3Se,8,268.2694759896983,5.436336989172256,878.27098,31.14540463266283,10.856268408147502,0.0258747716531155,0.0836436163837346,0.3438583275406115,2.0815111703416083,0.577724316749183,0.2600838617938369,0.5802426640378604,1.3434000585868575,True,22.18783950805664,11.46976375579834,0.9555426245819618,True,True,R3m,trigonal,0.9555426245819618,NbAg3Te3Se,False
0d392955a3,Nb2I3BrO2,8,232.30843707796257,4.849405490141894,678.4289699999999,13.017284324000943,9.276549031788944,0.0216257165428547,0.0484083908325905,0.2120777230210989,1.333157944076756,0.957768116596644,0.6077168291248723,0.9500104928011152,1.47569090021917,True,11.798924446105955,7.893750667572021,0.7091589277169904,True,True,P1,triclinic,0.957768116596644,Nb2I3BrO2,False
fddc1971c1,K2Rb2LiAgAs2,8,261.57488473106326,3.2616258330252363,513.7846,15.067802600636911,8.909870279851122,0.0822818178083329,0.02939084262996,0.2530217001530886,1.5146101144590594,0.9583153706700724,0.6175999126985521,0.956808846656548,1.4278527079516736,True,19.73663330078125,8.041905403137207,0.5590320183184881,True,True,P-1,triclinic,0.9583153706700724,K2Rb2LiAgAs2,False
c9edccbfa0,K2NiAuO4,8,152.52915374772869,4.3313188011904105,397.854169,40.56554516101863,15.077534885017398,0.0606314259211575,0.095732458856961,0.3346449313736409,2.0098758447180427,0.9416222562573604,0.3495506138795745,0.932581981708004,2.435125596538529,True,34.962398529052734,14.284662246704102,0.9622868084262756,True,True,Amm2,orthorhombic,0.9622868084262756,K2NiAuO4,False
801c8bda45,K3ReO4,8,156.46169181111577,3.900298344563921,367.4995,28.540615183358607,12.829768759655494,0.0509145460523153,0.0116378361517348,0.3045267893836756,1.8011366204283887,0.964069013668834,0.7648537887188033,0.9652899911117572,1.2066825129288832,True,28.94615936279297,12.80935001373291,0.945888413962406,True,True,C2,monoclinic,0.964069013668834,K3ReO4,False
a996f5a4e3,Cd(Se3Br)2,9,279.4094979000615,4.433375684805593,745.979,7.460269801842093,4.018605113075672,0.0755689903167463,0.036022783450333,0.2716651001723529,1.609696274699026,0.2061730639882287,0.132483019672114,0.2066084629995767,0.320302274993625,True,9.087244987487791,8.204231262207031,0.9664289221995166,True,True,P-1,triclinic,0.9664289221995166,Cd(Se3Br)2,False
8b73a21f72,Cs2CoCuO4,8,182.0217099140831,4.126108883406401,452.2876988,22.98068941749071,11.661313385745512,0.0878116362044156,0.05241331097994,0.2829871436768038,1.6719515465394037,0.9694266015461156,0.5212671014310023,0.9525314838043024,1.6901537492400445,True,31.75704765319824,9.969520568847656,0.4568420822947468,True,True,Amm2,orthorhombic,0.9694266015461156,Cs2CoCuO4,False
fe6f83c2bd,BaNa(AgTe2)2,8,243.7026154807268,6.040108012192452,886.45316928,30.80218030425589,13.6520514908816,0.0445515498982164,0.039415075767356,0.3069173202074499,1.816427650349616,0.971059488760847,0.6334890179062057,0.9639257922421932,1.45536667715111,True,30.470722198486328,10.386542320251465,0.4846805938374259,True,True,I4mm,tetragonal,0.971059488760847,BaNa(AgTe2)2,False
747fb48837,ZnCd2AsBr3,7,230.36728801572207,4.359999669910251,604.8646,18.21583866182999,6.711883260285404,0.0306556356430443,0.0276004875354647,0.3359204129411146,2.0195548670517067,0.3620477351013513,0.2670144679960987,0.362511550187567,0.488335371747685,True,25.51715660095215,11.338346481323242,0.9728967887024688,True,True,Pm,monoclinic,0.9728967887024688,ZnCd2AsBr3,False
e0c1138cc8,VCu(AgTe2)2,8,246.259424664831,5.668367129979939,840.6239,36.62401917025721,14.55128017493585,0.0360640845082388,0.1094705003854632,0.3245753516310708,1.93599675497936,0.9843958627154464,0.3371001425805824,0.97013188169896,2.975227496747035,True,21.490169525146484,9.64310359954834,0.6050098207403537,True,True,P-42m,tetragonal,0.9843958627154464,VCu(AgTe2)2,False
b7058e307d,Cs3GePPt3,8,276.3023426355211,6.536218911042363,1087.5821177,27.87648896818763,13.182489130205482,0.0527830088083093,0.0929911043267897,0.2957511189195803,1.746692915395266,0.9888919411582664,0.3744532551075577,0.9955550597121088,2.367929052930497,True,40.73391342163086,14.303922653198242,0.811289598389662,True,True,R3m,trigonal,0.9888919411582664,Cs3GePPt3,False
8f544304b7,K4LiAgAsP,8,239.09369043762948,2.618996617841088,377.0977620000001,18.450510078931487,9.153438543165043,0.0323705923860507,0.0102348839085308,0.2871457335080011,1.6957506438385137,0.9054043366524268,0.769231375311834,0.907692699037356,1.060144910656356,True,21.672935485839844,10.13802719116211,0.9926365659280596,True,True,Cm,monoclinic,0.9926365659280596,K4LiAgAsP,False
3670d609fd,CsNaNi3S4,9,213.2958433957645,3.582999488425177,460.23542118,26.93331835548372,12.533895773191611,0.0063460943067356,0.0321253357268119,0.298563506266454,1.7638581326694087,0.9928900591574344,0.7298989393761058,0.992572508252226,1.3527155612973842,True,24.928253173828125,11.257956504821776,0.8188971349308103,True,True,Fmm2,orthorhombic,0.9928900591574344,CsNaNi3S4,False
ea02b909e9,SnBiSbSe4,7,204.2989355354321,6.220270335422363,765.2904,15.406060856528626,10.185078312963851,0.0300973479231306,0.0505703749537674,0.2291359182005657,1.4046280432971636,0.9936751492027376,0.6074899437608932,0.9894993476914844,1.6206341342220123,True,20.491600036621094,9.11870002746582,0.5652933695791151,True,True,R3m,trigonal,0.9936751492027376,SnBiSbSe4,False
89fc3780f4,CsMgAgTe2,5,172.271895513547,5.014996936264861,520.2786519,19.1841803580945,9.52546721107754,0.0262500791781826,0.0316504314496939,0.2869912780380729,1.6948573921090182,0.9971857909695424,0.7190428926257553,1.0052206763235336,1.3630492571861543,True,22.34989547729492,10.128454208374023,0.993752528068126,True,True,I-4m2,tetragonal,0.9971857909695424,CsMgAgTe2,False
